metabolites,SuperClass,Class,SubClass,DirectParent,KEGG,HMDB
Nordeoxycholic_acid_NorDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives?,"Bile acids, alcohols and derivatives? ","Dihydroxy bile acids, alcohols and derivatives?",,HMDB0304947
Apocholic_acid,,,,,C15375,
Glycolithocholic_acid_GLCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,C15557,HMDB0000698
Deoxycholic_acid_DCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",C04483,HMDB0000626
Hyodeoxycholic_acid_HDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",C15517,HMDB0000733
Ricinoleic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C08365,HMDB0034297
1_Oleylglycerol,Lipids and lipid-like molecules,Glycerolipids,Monoradylglycerols,1-monoacylglycerols,,HMDB0011567
Isolithocholic_acid_IsoLCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",C17658,HMDB0000717
12Z_Tridecenoic_acid,,,,,,
Isodeoxycholic_acid_IsoDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",C17661,HMDB0002536
Dodecanoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,C02679,HMDB0000638
12_hydroxystearic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,HMDB0061706
Myristoleic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C08322,HMDB0002000
Lithocholic_acid_LCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",,HMDB0000761
Myristelaidic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,HMDB0062248
Tridecanoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C17076,HMDB0000910
10Z_Pentadecenoic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates?,Long-chain fatty acids,,HMDB0304816
5Z_8Z_11Z_14Z_17Z_Eicosapentaenoic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C06428,HMDB0001999
Myristic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C06424,HMDB0000806
Gamma_Linolenic_acid,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,C06426,HMDB0003073
Alpha_Linolenic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,C06427,HMDB0001388
Palmitoylethanolamide,Organic acids and derivatives,Carboximidic acids and derivatives,Carboximidic acids,Carboximidic acids,C16512,HMDB0002100
Palmitoleic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C08362,HMDB0003229
Palmitelaidic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,HMDB0012328
4Z_7Z_10Z_13Z_16Z_19Z_Docosahexaenoic_Acid_DHA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,C06429,HMDB0002183
Arachidonic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C00219,HMDB0001043
Retinoic_acid,Lipids and lipid-like molecules,Prenol lipids,Retinoids,Retinoids,C00777,HMDB0001852
Linoelaidic_acid,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,,HMDB0006270
Linoleic_acid,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,C01595,HMDB0000673
Conjugated_linoleic_acids_CLA,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,C04056,HMDB0005048
10E_Heptadecenoic_acid,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphatidylcholines?,,HMDB0304753
10Z_Heptadecenoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,HMDB0060038
4Z_7Z_10Z_13Z_16Z_Docosapentaenoic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,,HMDB0001976
Dihomo_gamma_linolenic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C03242,HMDB0002925
11Z_14Z_17Z_Eicosatrienoic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C16522,HMDB0244373
Palmitic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C00249,HMDB0000220
10Z_13Z_Nonadecadienoic_acid,,,,,,
7Z_10Z_13Z_16Z_Docosatetraenoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,C16527,HMDB0002226
Oleic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C00712,HMDB0000207
Elaidic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C01712,HMDB0000573
Petroselinic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C08363,HMDB0002080
Heptadecanoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,HMDB0002259
10Z_Nonadecaenoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C00174,HMDB0013622
Stearic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C01530,HMDB0000827
11Z_Eicosenoic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C16526,HMDB0002231
13Z_16Z_Docosadienoic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,C16533,HMDB0061714
Erucic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,C08316,HMDB0002068
Heneicosanoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,,HMDB0002345
Docosanoic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,C08281,HMDB0000944
Propionylcarnitine,Lipids and lipid-like molecules,Fatty Acyls  ,Fatty acid esters,Acyl carnitines,C03017,HMDB0000824
Kyotorphin,Organic acids and derivatives,Carboxylic acids and derivatives  ,"Amino acids, peptides, and analogues",Peptides,C02993,HMDB0005768
Tyrosyl_Alanine,Organic acids and derivatives,Carboxylic acids and derivatives  ,"Amino acids, peptides, and analogues",Dipeptides,,HMDB0029098
Glycyltyrosine,Organic acids and derivatives,Carboxylic acids and derivatives  ,"Amino acids, peptides, and analogues",Peptides,,HMDB0028853
Malonyl_L_carnitine,Lipids and lipid-like molecules,Fatty Acyls  ,Fatty acid esters,Acyl carnitines,,HMDB0002095
Alanylglutamine,Organic acids and derivatives,Carboxylic acids and derivatives  ,"Amino acids, peptides, and analogues",Peptides,,HMDB0028685
Glycyl_glycine,Organic acids and derivatives,Carboxylic acids and derivatives  ,"Amino acids, peptides, and analogues",Dipeptides,C02037,HMDB0011733
Valylalanine,Organic acids and derivatives,Carboxylic acids and derivatives  ,"Amino acids, peptides, and analogues",Dipeptides,,HMDB0029120
Glycylvaline,Organic acids and derivatives,Carboxylic acids and derivatives  ,"Amino acids, peptides, and analogues",Dipeptides,,HMDB0028854
Glutarylcarnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,,HMDB0013130
Fumaric_acid,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Dicarboxylic acids and derivatives,C00122,HMDB0000134
4_Pyridoxic_acid,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridinecarboxylic acids,C00847,HMDB0000017
Hypotaurine,Organic acids and derivatives,Sulfinic acids and derivatives,Sulfinic acids,Sulfinic acids,C00519,HMDB0000965
Thiourea,Organosulfur compounds,Thioureas,,Thioureas,C14415,HMDB0034155
Aniline_2_sulfonate,,,,,C06333,HMDB0304940
Tryptophanamide,Organoheterocyclic compounds,Indoles and derivatives,Tryptamines and derivatives,Tryptamines and derivatives,C00977,HMDB0013318
Uric_acid,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,C00366,HMDB0000289
2_O_methyladenosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,,Purine nucleosides,C04779,HMDB0004326
Thymine,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Hydroxypyrimidines,C00178,HMDB0000262
3_4_Dihydroxyphenylglycol,Benzenoids,Phenols,Benzenediols,Catechols,C05576,HMDB0000318
Thymidine,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Pyrimidine 2'-deoxyribonucleosides,Pyrimidine 2'-deoxyribonucleosides,C00214,HMDB0000273
Uracil,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Pyrimidones,C00106,HMDB0000300
Pyridoxine,Organoheterocyclic compounds,Pyridines and derivatives,Pyridoxines,Pyridoxines,C00314,HMDB0000239
Deoxyuridine,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Pyrimidine 2'-deoxyribonucleosides,Pyrimidine 2'-deoxyribonucleosides,C00526,HMDB0000012
Homogentisic_acid,Benzenoids,Benzene and substituted derivatives,Phenylacetic acids,2(hydroxyphenyl)acetic acids,C00544,HMDB0000130
Hordenine,Benzenoids,Benzene and substituted derivatives,Phenethylamines,Phenethylamines,C06199,HMDB0004366
1_Methyladenosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,,Purine nucleosides,C02494,HMDB0003331
Purine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Purines and purine derivatives,C15587,HMDB0001366
Deoxyadenosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,Purine 2'-deoxyribonucleosides,C00559,HMDB0000101
N6_methyladenosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,,Purine nucleosides,,HMDB0004044
Adenine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,6-aminopurines,C00147,HMDB0000034
Quinoline_4_carboxylic_acid,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxylic acids?,Quinoline carboxylic acids,C06414,HMDB0257047
Hypoxanthine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Hypoxanthines,C00262,HMDB0000157
Adenosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,,Purine nucleosides,C00212,HMDB0000050
Uridine,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,,Pyrimidine nucleosides,C00299,HMDB0000296
3_Methyladenine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,6-aminopurines,C00913,HMDB0011600
Creatine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids and derivatives,C00300,HMDB0000064
Creatinine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids and derivatives,C00791,HMDB0000562
5_Methylcytosine,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Hydroxypyrimidines,C02376,HMDB0002894
p_Aminobenzoic_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Aminobenzoic acids,C00568,HMDB0001392
3_Hydroxyisovaleric_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,C20827,HMDB0000754
p_Octopamine,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,1-hydroxy-2-unsubstituted benzenoids,C04227,HMDB0004825
Cytosine,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Pyrimidones,C00380,HMDB0000630
Vitamin_B2,Organoheterocyclic compounds,Pteridines and derivatives,Alloxazines and isoalloxazines,Flavins,C00255,HMDB0000244
Pterin,Organoheterocyclic compounds,Pteridines and derivatives,Pterins and derivatives,Pterins and derivatives,C00715,HMDB0000802
5_Amino_4_carbamoylimidazole_AICA,Organoheterocyclic compounds,Azoles,Imidazoles,Aminoimidazoles,C04051,HMDB0003192
Deoxycytidine,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Pyrimidine 2'-deoxyribonucleosides,Pyrimidine 2'-deoxyribonucleosides,C00881,HMDB0000014
Phenylacetylglutamine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,C04148,HMDB0006344
Acetylcholine,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Acyl cholines,C01996,HMDB0000895
Allantoin,Organoheterocyclic compounds,Azoles,Imidazoles,Imidazoles,C01551,HMDB0000462
2_Hydroxybutyric_acid,Organic acids and derivatives,Hydroxy acids and derivatives,Alpha hydroxy acids and derivatives,Alpha hydroxy acids and derivatives,C05984,HMDB0000008
Alpha_Hydroxyisobutyric_acid,Organic acids and derivatives,Hydroxy acids and derivatives,Alpha hydroxy acids and derivatives,Alpha hydroxy acids and derivatives,,HMDB0000729
Methyl_beta_D_glucopyranoside,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,O-glycosyl compounds,C03619,HMDB0029965
Nicotinic_acidVB3,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridinecarboxylic acids,C00253,HMDB0001488
Inosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,,Purine nucleosides,C00294,HMDB0000195
Guanine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Purines and purine derivatives,C00242,HMDB0000132
Deoxyguanosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,Purine 2'-deoxyribonucleosides,C00330,HMDB0000085
Mevalonic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,C00418,HMDB0000227
Orotic_acid,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Pyrimidinecarboxylic acids,C00295,HMDB0000226
Xanthine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,C00385,HMDB0000292
4_Aminohippuric_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hippuric acids,D06890,HMDB0001867
Cytidine,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,,Pyrimidine nucleosides,C00475,HMDB0000089
Picolinic_acid,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridinecarboxylic acids,C10164,HMDB0002243
Leucyl_Glycine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,,HMDB0028929
Pyridoxamine,Organoheterocyclic compounds,Pyridines and derivatives,Pyridoxamines,Pyridoxamine 5'-phosphates,C00534,HMDB0001431
3_Amino_4_hydroxybenzoate,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,C12115,HMDB0304941
Phenylalanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Phenylalanine and derivatives,C00079,HMDB0000159
Tryptophan,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indolyl carboxylic acids and derivatives,C00078,HMDB0000929
Lactate,Organic acids and derivatives,Hydroxy acids and derivatives,Alpha hydroxy acids and derivatives,Alpha hydroxy acids and derivatives,C00186,HMDB0000190
N_Acetylmannosamine,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Acylaminosugars,C00645,HMDB0001129
Adenosine_2_3_cyclic_phosphate,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Cyclic purine nucleotides,"2',3'-cyclic purine nucleotides",C02353,HMDB0011616
3_Hydroxybutyric_acid,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,Beta hydroxy acids and derivatives,C01089,HMDB0000011
Protirelin,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Oligopeptides,C03958,HMDB0060080
6_Hydroxynicotinic_acid,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridinecarboxylic acids,C01020,HMDB0002658
3_Methoxytyrosine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Tyrosine and derivatives,,HMDB0001434
Alpha_aminobutyric_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Beta amino acids and derivatives,C05145,HMDB0003911
Kynurenine,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Alkyl-phenylketones,C00328,HMDB0000684
4_5_Dihydroorotic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids and derivatives,C00337,HMDB0003349
Urocanic_acid,Organoheterocyclic compounds,Azoles,Imidazoles,Imidazolyl carboxylic acids and derivatives,C00785,HMDB0000301
4_Acetamidobutanoic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Gamma amino acids and derivatives,C02946,HMDB0003681
Guanosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,,Purine nucleosides,C00387,HMDB0000133
Xanthosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,,Purine nucleosides,C01762,HMDB0000299
Leucine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Leucine and derivatives,C00123,HMDB0000687
Norleucine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C01933,HMDB0001645
Imidazoleacetic_acid,Organoheterocyclic compounds,Azoles,Imidazoles,Imidazolyl carboxylic acids and derivatives,C02835,HMDB0002024
2_Phenylglycine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,,HMDB0002210
N_Acetylalanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-L-alpha-amino acids,,HMDB0000766
D_Pinitol,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Cyclohexanols,C03844,HMDB0034219
Ureidopropionic_acid,Organic acids and derivatives,Organic carbonic acids and derivatives,Ureas,Ureas,C02642,HMDB0000026
Alloisoleucine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Isoleucine and derivatives,,HMDB0000557
Isoleucine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Isoleucine and derivatives,C00407,HMDB0000172
Glycylleucine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,C02155,HMDB0000759
N_Acetylproline,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Proline and derivatives,,HMDB0094701
Methylguanidine,Organic nitrogen compounds,Organonitrogen compounds,Guanidines,Guanidines,C02294,HMDB0001522
Pantothenic_acidVB5,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Secondary alcohols,C00864,HMDB0000210
Methionine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Methionine and derivatives,C00073,HMDB0000696
Betaine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,C00719,HMDB0000043
Diethanolamine,Organic nitrogen compounds,Organonitrogen compounds,Amines,"1,2-aminoalcohols",C06772,HMDB0004437
Adenosine_3_5_cyclic_monophosphatecAMP,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Cyclic purine nucleotides,"3',5'-cyclic purine nucleotides",C00575,HMDB0000058
Hydroxypropionic_acid,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,Beta hydroxy acids and derivatives,C01013,HMDB0000700
Acetylglycine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,,HMDB0000532
Trigonelline,Alkaloids and derivatives,,,Alkaloids and derivatives,C01004,HMDB0000875
Choline,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Cholines,C00114,HMDB0000097
Sorbitol,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar alcohols,C00749,HMDB0000247
Guanosine_3_5_cyclic_monophosphateCyclic_GMP,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Cyclic purine nucleotides,"3',5'-cyclic purine nucleotides",C00942,HMDB0001314
Threonic_acid,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,C01620,HMDB0000943
N_Acetylputrescine,Organic acids and derivatives,Carboximidic acids and derivatives,Carboximidic acids,Carboximidic acids,C02714,HMDB0002064
Sepiapterin,Organoheterocyclic compounds,Pteridines and derivatives ,Pterins and derivatives,Pterins and derivatives,C00835,HMDB0000238
Norvaline,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",D-alpha-amino acids,C01799,HMDB0013716
Mannitol,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar alcohols,C00392,HMDB0000765
Dimethylamine,Organic nitrogen compounds,Organonitrogen compounds,Amines,Dialkylamines,C00543,HMDB0000087
Imidazole_Propionate,Organoheterocyclic compounds,Azoles,Imidazoles,Imidazolyl carboxylic acids and derivatives,C20522,HMDB0002271
Acetylcarnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,C02571,HMDB0000201
N_Acetylglutamine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Glutamine and derivatives,,HMDB0006029
3_Methylhistamine,Organic nitrogen compounds,Organonitrogen compounds,Amines,2-arylethylamines,,HMDB0001861
5_Hydroxy_tryptophan,Organoheterocyclic compounds,Indoles and derivatives,Tryptamines and derivatives,Serotonins,C00643,HMDB0000472
D_Mannosamine,,,,,C03570,
N2_N2_Dimethylguanosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,,Purine nucleosides,,HMDB0004824
Histidinol,Organic nitrogen compounds,Organonitrogen compounds,Amines,Aralkylamines,C00860,HMDB0003431
Valine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Valine and derivatives,C00183,HMDB0000883
Tyrosine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Tyrosine and derivatives,C00082,HMDB0000158
Dimethylglycine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,C01026,HMDB0000092
Galactitol,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar alcohols,C01697,HMDB0000107
