metabolites,SuperClass,Class,SubClass,DirectParent,KEGG,HMDB
Taurine,Organic acids and derivatives,Organic sulfonic acids and derivatives,Organosulfonic acids and derivatives,Organosulfonic acids,C00245,HMDB0000251
Pyroglutamic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids and derivatives,C01879,HMDB0000267
Vitamin_B1,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Thiamines,C00378,HMDB0000235
Pipecolic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C00408,HMDB0000716
N_Methylalanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alanine and derivatives,C02721,HMDB0094692
Proline,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Proline and derivatives,C00148,HMDB0000162
Glucosamine,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Hexoses,C00329,HMDB0001514
Histamine,Organic nitrogen compounds,Organonitrogen compounds,Amines,2-arylethylamines,C00388,HMDB0000870
Trimethylamine_N_oxide,Organic nitrogen compounds,Organonitrogen compounds,Aminoxides,Trialkyl amine oxides,C01104,HMDB0000925
2_Aminoisobutyric_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,C03665,HMDB0001906
Galactosamine,,,,,C02262,HMDB0245095
1_Aminocyclopropanecarboxylic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,C01234,HMDB0036458
Erythronic_acid,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,,HMDB0000613
2_Aminooctanoic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,,HMDB0000991
N_Acetylasparagine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Asparagine and derivatives,,HMDB0006028
Ethylmalonic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Branched fatty acids,,HMDB0000622
Sarcosine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,C00213,HMDB0000271
1_Methylhistidine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Histidine and derivatives,C01152,HMDB0000001
Cytidine_2_3_cyclic_phosphate,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,C02354,HMDB0011691
Abrine,,,,,C02983,
Hydroxyproline,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Proline and derivatives,C01157,HMDB0000725
Beta_Alanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Beta amino acids and derivatives,C00099,HMDB0000056
Alanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alanine and derivatives,C00041,HMDB0000161
4_Guanidinobutanoic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Gamma amino acids and derivatives,C01035,HMDB0003464
Ribonic_acid,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,C01685,HMDB0000867
Quinic_acid,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Quinic acids and derivatives,C00296,HMDB0003072
Carnitine,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Carnitines,C00318,HMDB0000062
Threonine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C00188,HMDB0000167
Guanidoacetic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids and derivatives,C00581,HMDB0000128
cis_4_Hydroxy_D_proline,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Proline and derivatives,C03440,HMDB0060460
5_Aminolevulinic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Delta amino acids and derivatives,C00430,HMDB0001149
Homoserine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C00263,HMDB0000719
Methionine_sulfoximine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,C03510,HMDB0029430
4_Trimethylammoniobutanoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Straight chain fatty acids,C01181,HMDB0001161
Glycine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,C00037,HMDB0000123
3_Methylhistidine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Histidine and derivatives,C01152,HMDB0000479
Glycylproline,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,,HMDB0000721
Shikimic_acid,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Shikimic acids and derivatves,C00493,HMDB0003070
Glutamine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C00064,HMDB0000641
3_Hydroxymethylglutaric_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,C03761,HMDB0000355
5_Aminopentanoic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Delta amino acids and derivatives,C00431,HMDB0003355
Histidine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Histidine and derivatives,C00135,HMDB0000177
alpha_Ketoglutaric_acid,Organic acids and derivatives,Keto acids and derivatives,Gamma-keto acids and derivatives,Gamma-keto acids and derivatives,C00026,HMDB0000208
Gamma_Aminobutyric_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Gamma amino acids and derivatives,C00334,HMDB0000112
Serine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Serine and derivatives,C00065,HMDB0000187
Asparagine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Asparagine and derivatives,C00152,HMDB0000168
3_7_Dimethyluric_acid,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,C16360,HMDB0001982
N_Alpha_acetyllysine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,C12989,HMDB0000446
Cellobiose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,O-glycosyl compounds,C06422,HMDB0000055
myo_Inositol,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Cyclohexanols,C00137,HMDB0000211
Homocitrulline,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C02427,HMDB0000679
O_Succinyhomoserine,,,,,C01118,
Methylsuccinic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Methyl-branched fatty acids,C08645,HMDB0001844
Glutaric_acid,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Dicarboxylic acids and derivatives,C00489,HMDB0000661
N_Methyl_aspartic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aspartic acid and derivatives,C12269,HMDB0002393
Gluconic_acid,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,C00257,HMDB0000625
Itaconic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Branched fatty acids,C00490,HMDB0002092
N_methyl_glutamic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Glutamic acid and derivatives,C01046,HMDB0062660
Cysteic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,C00506,HMDB0002757
Aminocaproic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,C02378,HMDB0001901
Lactulose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,O-glycosyl compounds,C07064,HMDB0000740
Lactose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,O-glycosyl compounds,C00243,HMDB0000186
Citrulline,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C00327,HMDB0000904
Quinolinic_Acid,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridinecarboxylic acids,C03722,HMDB0000232
S_Carboxymethyl_cysteine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Cysteine and derivatives,C03727,HMDB0029415
Citramalic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,C00815,HMDB0000426
Trehalose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,O-glycosyl compounds,C01083,HMDB0000975
Malonic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Dicarboxylic acids and derivatives,C04025,HMDB0000691
Propionylglycine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,,HMDB0000783
2_3_Diaminopropionic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C03401,HMDB0002006
Succinic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Dicarboxylic acids and derivatives,C00042,HMDB0000254
D_2_Hydroxyglutaric_acid,Organic acids and derivatives,Hydroxy acids and derivatives,Short-chain hydroxy acids and derivatives,Short-chain hydroxy acids and derivatives,C01087,HMDB0000606
N_Acetylaspartic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aspartic acid and derivatives,C01042,HMDB0000812
N_Acetylglutamic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Glutamic acid and derivatives,C00624,HMDB0001138
Ophthalmic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Oligopeptides,C21016,HMDB0005765
Glutamic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Glutamic acid and derivatives,C00025,HMDB0000148
Anserine,Organic acids and derivatives,Peptidomimetics,Hybrid peptides,Hybrid peptides,C01262,HMDB0000194
D_Glucosaminic_acid,Organic acids and derivatives?,Carboxylic acids and derivatives?,"Amino acids, peptides, and analogues? ",Alpha amino acids?,C03752,HMDB0250755
Malic_acid,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,Beta hydroxy acids and derivatives,C00149,HMDB0000156
Aspartic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aspartic acid and derivatives,C00049,HMDB0000191
Galacturonic_acid,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glucuronic acid derivatives,C08348,HMDB0002545
Oxalic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Dicarboxylic acids and derivatives,C00209,HMDB0002329
Gama_glutamylalanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,C03740,HMDB0006248
Homocysteine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C00155,HMDB0000742
N_Acetylcadaverine,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Acetamides,,HMDB0002284
Carnosine,Organic acids and derivatives,Peptidomimetics,Hybrid peptides,Hybrid peptides,C00386,HMDB0000033
Aminoadipic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C00956,HMDB0000510
Asymmetric_dimethylarginine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Arginine and derivatives,C03626,HMDB0001539
Thymideine_monophosphatedTMP,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine deoxyribonucleotides,Pyrimidine 2'-deoxyribonucleoside monophosphates,C00364,HMDB0001227
meso_Tartaric_acid,,,,,C00552,
2_Deoxyadenosine_5_monophosphatedAMP,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine deoxyribonucleotides,Purine 2'-deoxyribonucleoside monophosphates,C00360,HMDB0000905
Raffinose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Oligosaccharides,C00492,HMDB0003213
Beta_Glycerophosphoric_acid,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphates,Glycerophosphates,C02979,HMDB0002520
Cystine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-cysteine-S-conjugates,C00491,HMDB0000192
S_Adenosylmethionine,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,5'-deoxy-5'-thionucleosides,5'-deoxy-5'-thionucleosides,C00019,HMDB0001185
2_Deoxyuridine_5_phosphatedUMP,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine deoxyribonucleotides,Pyrimidine 2'-deoxyribonucleoside monophosphates,C00365,HMDB0001409
Glucaric_acid,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glucuronic acid derivatives,C00818,HMDB0000663
Adenosine_diphosphate_riboseADP_ribose,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine nucleotide sugars,Purine nucleotide sugars,C00301,HMDB0001178
Adenosine_monophosphate_AMP,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,Purine ribonucleoside monophosphates,C00020,HMDB0000045
Vitamin_B9,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Glutamic acid and derivatives,C00504,HMDB0000121
Cystathionine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-cysteine-S-conjugates,C02291,HMDB0000099
Glycerol_3_phosphate,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphates,Glycerophosphates,C00093,HMDB0000126
Nicotinuric_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,C05380,HMDB0003269
Citicoline,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine ribonucleotides,Pyrimidine ribonucleoside diphosphates,C00307,HMDB0001413
cis_Aconitic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Tricarboxylic acids and derivatives,C00417,HMDB0000072
Uridine_5_monophosphateUMP,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine ribonucleotides,Pyrimidine ribonucleoside monophosphates,C00105,HMDB0000288
2_Deoxycytidine_5_monophosphatedCMP,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine deoxyribonucleotides,Pyrimidine 2'-deoxyribonucleoside monophosphates,C00239,HMDB0001202
Galactaric_acid,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glucuronic acid derivatives,C00879,HMDB0000639
2_6_Diaminopimelic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C00666,HMDB0001370
D_Ribose_5_phosphate,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Pentose phosphates,C00117,HMDB0001548
Inosine_monophosphateIMP,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,Purine ribonucleoside monophosphates,C00130,HMDB0000175
O_Phosphoethanolamine,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,Phosphoethanolamines,C00346,HMDB0000224
Nicotinamide_ribotide,"Nucleosides, nucleotides, and analogues",Pyridine nucleotides,Nicotinamide nucleotides,Nicotinamide nucleotides,C00455,HMDB0000229
Ciliatine,Organic acids and derivatives,Organic phosphonic acids and derivatives,Organic phosphonic acids,Organic phosphonic acids,C03557,HMDB0011747
trans_Aconitic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Tricarboxylic acids and derivatives,C02341,HMDB0000958
Trimethyllysine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C03793,HMDB0001325
Mannose_6_phosphate,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Hexose phosphates,C00275,HMDB0001078
Fructose_6_phosphate,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Hexose phosphates,C00085,HMDB0000124
Glucose_1_phosphate,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharide phosphates,C00103,HMDB0001586
Citric_acid,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Tricarboxylic acids and derivatives,C00158,HMDB0000094
Cytidine_monophosphateCMP,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine ribonucleotides,Pyrimidine ribonucleoside monophosphates,C00055,HMDB0000095
Phosphorylcholine,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Phosphocholines,C00588,HMDB0001565
Guanosine_monophosphate_GMP,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,Purine ribonucleoside monophosphates,C00144,HMDB0001397
Phosphoserine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C01005,HMDB0000272
2_Hydroxyadenine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,6-aminopurines,,HMDB0000403
_2_Deoxyadenosine_5_triphosphatedATP,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine deoxyribonucleotides,Purine 2'-deoxyribonucleoside triphosphates,C00131,HMDB0001532
Uridine_5_diphosphateUDP,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine ribonucleotides,Pyrimidine ribonucleoside diphosphates,C00015,HMDB0000295
Stachyose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Oligosaccharides,C01613,HMDB0003553
Glucose_6_phosphate_G6P,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Hexose phosphates,C00092,HMDB0001401
7_methylguanosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides ,,Purine nucleosides,,HMDB0001107
Ornithine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C00077,HMDB0000214
Galactose_1_phosphate,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharide phosphates,C00446,HMDB0000645
Thiamine_monophosphate,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Thiamine phosphates,C01081,HMDB0002666
Arginine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C00062,HMDB0000517
Xanthosine_5_phosphateXMP,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,Purine ribonucleoside monophosphates,C00655,HMDB0001554
5_Hydroxylysine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C16741,HMDB0000450
Lysine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C00047,HMDB0000182
N6_Acetyllysine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids ,C02727,HMDB0000206
1_3_Diaminopropane,Organic nitrogen compounds,Organonitrogen compounds,Amines,Monoalkylamines,C00986,HMDB0000002
Sucrose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,O-glycosyl compounds,C00089,HMDB0000258
Methionine_sulfoxide,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C02989,HMDB0002005
2_keto_D_Gluconic_acid,,,,,C06473,
Allantoic_acid,Organic acids and derivatives,Carboxylic acids and derivatives?,"Amino acids, peptides, and analogues",N-carbamoyl-alpha amino acids,C00499,HMDB0001209
Glycerophosphocholine,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Glycerophosphocholines,C00670,HMDB0000086
gamma_Glutamyl_methionine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,,HMDB0034367
gamma_Glutamyl_valine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,,HMDB0011172
Isobutyryl_coenzyme_A_Isobutyryl_CoA,Lipids and lipid-like molecules,Fatty Acyls ,Fatty acyl thioesters,Acyl CoAs,C00630,HMDB0001243
Ureidosuccinic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aspartic acid and derivatives ,C00438,HMDB0000828
N_Acetylaspartylglutamic_acid_NAAG,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,C12270,HMDB0001067
GDP_fucose,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine nucleotide sugars,Purine nucleotide sugars,C00325,HMDB0001095
Argininosuccinic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aspartic acid and derivatives ,C03406,HMDB0000052
Deoxycytidine_triphosphate_dCTP,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine deoxyribonucleotides,Pyrimidine 2'-deoxyribonucleoside triphosphates ,C00458,HMDB0000998
Oxoadipic_acid,Organic acids and derivatives,Keto acids and derivatives,Medium-chain keto acids and derivatives,Medium-chain keto acids and derivatives,C00322,HMDB0000225
Methylmalonic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Dicarboxylic acids and derivatives,C02170,HMDB0000202
Tyramine,Benzenoids,Benzene and substituted derivatives,Phenethylamines,Phenethylamines,C00483,HMDB0000306
3_4_Dihydroxymandelic_acid,Benzenoids,Phenols,Benzenediols,Catechols,C05580,HMDB0001866
Vanillylmandelic_acid,Benzenoids,Phenols,Methoxyphenols,Methoxyphenols,C05584,HMDB0000291
5_Hydroxyindole_3_acetic_Acid,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indole-3-acetic acid derivatives,C05635,HMDB0000763
