metabolites,SuperClass,Class,SubClass,DirectParent,KEGG,HMDB,pathway
Tetradecanoylcarnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,NA,HMDB0005066,NA
Oleylcarnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,NA,HMDB0005065,NA
Linoleyl_carnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,NA,HMDB0006469,NA
Stearylcarnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,NA,HMDB0000848,NA
Glutamyltryptophan,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,NA,HMDB0028830,NA
Leucylalanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,NA,HMDB0028922,NA
Phenylalanylalanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,NA,HMDB0028988,NA
gamma_Glutamyl_phenylalanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues?",Phenylalanine and derivatives,NA,HMDB0029562,NA
Glycyl_Phenylalanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,NA,HMDB0028848,NA
Leucylphenylalanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,NA,HMDB0013243,NA
Aspartylphenylalanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,NA,HMDB0000706,NA
Butyrylcarnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,C02862,HMDB0002013,NA
Valerylcarnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid esters,NA,HMDB0013128,NA
Isovalerylcarnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Fatty acid esters,NA,HMDB0000688,NA
Hexanoylcarnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,NA,HMDB0000756,NA
Octanoylcarnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,C02838,HMDB0000791,NA
Decanoylcarnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,NA,HMDB0000651,NA
Cholesterol_sulfate,Lipids and lipid-like molecules,Steroids and steroid derivatives,Cholestane steroids,Cholesterols and derivatives,C18043,HMDB0000653,map00140;map01100
Flavone,Phenylpropanoids and polyketides,Flavonoids,Flavones,Flavones,C15608,HMDB0003075,NA
2_Aminophenol,NA,NA,NA,NA,C01987,NA,map00380;map00627;map01100;map01120
Vanillin,Benzenoids,Phenols,Methoxyphenols,Methoxyphenols,C00755,HMDB0012308,map00627;map00996;map01061;map01063;map01100;map01110;map01120
Spermidine,Organic nitrogen compounds,Organonitrogen compounds,Amines,Dialkylamines,C00315,HMDB0001257,map00330;map00410;map00480;map00940;map01053;map01100;map02010;map04976
Epinephrine,Benzenoids,Phenols,Benzenediols,Catechols,C00788,HMDB0000068,map00350;map01100;map02020;map02024;map04024;map04080;map04261;map04923;map04924;map05207
Norepinephrine,Benzenoids,Phenols,Benzenediols,Catechols,C00547,HMDB0000216,map00350;map01100;map02020;map02024;map04024;map04080;map04261;map04270;map04540;map04714;map04721;map04742;map04923;map04924;map04970;map05207
3_Aminosalicylic_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Aminosalicylic acids,NA,HMDB0001972,NA
Dopamine,Benzenoids,Phenols,Benzenediols,Catecholamines and derivatives,C03758,HMDB0000073,map00350;map00950;map00965;map01060;map01063;map01100;map01110;map04024;map04080;map04540;map04721;map04728;map04917;map04976;map05012;map05030;map05031;map05032;map05034
Gallic_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Gallic acids,C01424,HMDB0005807,map00627;map00999;map01061;map01120
Citraconic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Methyl-branched fatty acids,C02226,HMDB0000634,map00290;map00660;map01100;map01210
Serotonin,Organoheterocyclic compounds,Indoles and derivatives,Tryptamines and derivatives,Serotonins,C00780,HMDB0000259,map00380;map01063;map01100;map01110;map04024;map04080;map04361;map04540;map04721;map04726;map04742;map04750;map04976;map05207;map07211
Chlorogenic_acid,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Quinic acids and derivatives,C00852,HMDB0003164,map00940;map00941;map00945;map01110
2_Hydroxy_2_methylbutyric_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,NA,HMDB0001987,NA
Taurocholic_acid_TCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Trihydroxy bile acids, alcohols and derivatives",C05122,HMDB0000036,map00120;map00121;map00430;map01100;map04976;map04979
m_Aminobenzoic_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Aminobenzoic acids,NA,HMDB0001891,NA
3_Methoxytyramine,Benzenoids,Phenols,Methoxyphenols,Methoxyphenols,C05587,HMDB0000022,map00350;map00965;map01063;map01100;map04728
3_Hydroxyanthranilic_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,C00632,HMDB0001476,map00380;map00627;map01100;map01120;map01240
Protocatechuic_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,C00230,HMDB0001856,map00362;map00400;map00623;map00624;map00627;map01053;map01061;map01100;map01110;map01120;map01220
2_Hydroxyphenethylamine,Organic nitrogen compounds,Organonitrogen compounds,Amines,Aralkylamines,C02735,HMDB0001065,NA
Mandelic_acid,Benzenoids,Benzene and substituted derivatives,NA,Benzene and substituted derivatives,C01984,HMDB0000703,map00627;map01120
N_Methylnicotinamide,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Nicotinamides,NA,HMDB0003152,NA
3_Nitrotyrosine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Tyrosine and derivatives,NA,HMDB0001904,NA
N_Formyl_methionine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Methionine and derivatives,C03145,HMDB0001015,map00270
2_Hydroxy_3_methylbutyric_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,NA,HMDB0000407,NA
Indoxyl_sulfate,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,Arylsulfates,NA,HMDB0000682,NA
5_Deoxyadenosine,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,NA,5'-deoxyribonucleosides,C05198,HMDB0001983,NA
Xanthurenate,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxylic acids,Quinoline carboxylic acids,C02470,HMDB0000881,map00380
2_Hydroxy_4_methylthiobutanoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Thia fatty acids,NA,HMDB0037115,NA
Hydroxyphenyllactic_acid,Phenylpropanoids and polyketides,Phenylpropanoic acids,NA,Phenylpropanoic acids,C03672,HMDB0000755,NA
Pyrrole_2_carboxylic_acid,Organoheterocyclic compounds,Pyrroles,Pyrrole carboxylic acids and derivatives,Pyrrole 2-carboxylic acids,C05942,HMDB0004230,map00470
Methylglutaric_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Methyl-branched fatty acids,NA,HMDB0000752,NA
N_Acetyltyrosine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Tyrosine and derivatives,C01657,HMDB0000866,NA
Adipic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,C06104,HMDB0000448,map00930;map01100;map01120;map01220
p_Hydroxyphenylacetic_acid,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,1-hydroxy-2-unsubstituted benzenoids,C00642,HMDB0000020,map00350;map00360;map00946;map01100;map01120;map01220
3_3_Hydroxyphenyl_3_hydroxypropanoic_acid,Phenylpropanoids and polyketides,Phenylpropanoic acids,NA,Phenylpropanoic acids,NA,HMDB0002643,NA
Benzamide,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzamides,C09815,HMDB0004461,map00627;map01120
Phenylethylamine,Benzenoids,Benzene and substituted derivatives,Phenethylamines,Phenethylamines,C05332,HMDB0012275,map00360;map01100
N_Acetylmethionine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Methionine and derivatives,C02712,HMDB0011745,NA
2_Pyrocatechuic_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Salicylic acids,C00196,HMDB0000397,map00362;map00627;map01053;map01061;map01110;map01120
3_Hydroxybenzoic_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,C00587,HMDB0002466,map00362;map00400;map00623;map00624;map01120;map01220
4_Hydroxybenzoic_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,C00156,HMDB0000500,map00130;map00362;map00363;map00623;map00627;map00790;map01061;map01100;map01110;map01120;map01220;map01240;map07110
Phenol,Benzenoids,Phenols,1-hydroxy-4-unsubstituted benzenoids,1-hydroxy-4-unsubstituted benzenoids,C00146,HMDB0000228,map00350;map00361;map00362;map00627;map01100;map01120;map01220;map04974;map05208
Phthalic_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzoic acids,C01606,HMDB0002107,map00624;map01100;map01120;map01220;map02010
Theophylline,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,C07130,HMDB0001889,map00232;map01060;map01065;map01100;map01110;map01120
Indole_3_carboxylic_acid,Organoheterocyclic compounds,Indoles and derivatives,Indolecarboxylic acids and derivatives,Indolecarboxylic acids and derivatives,C19837,HMDB0003320,NA
N_Acetylserotonin,Organoheterocyclic compounds,Indoles and derivatives,Hydroxyindoles,Hydroxyindoles,C00978,HMDB0001238,map00380;map01100;map01110
Hippuric_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hippuric acids,C01586,HMDB0000714,NA
Indoxyl_beta_D_glucoside,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,O-glycosyl compounds,C08481,HMDB0061755,NA
Quinoline,Organoheterocyclic compounds,Quinolines and derivatives,NA,Quinolines and derivatives,C06413,HMDB0033731,NA
Phenylpyruvic_acid,Benzenoids,Benzene and substituted derivatives,Phenylpyruvic acid derivatives,Phenylpyruvic acid derivatives,C00166,HMDB0000205,map00360;map00400;map00470;map00960;map01060;map01100;map01110;map01210;map01230
4_Hydroxyphenylpyruvic_acid,Benzenoids,Benzene and substituted derivatives,Phenylpyruvic acid derivatives,Phenylpyruvic acid derivatives,C01179,HMDB0000707,map00130;map00261;map00350;map00400;map00401;map00950;map00998;map01055;map01060;map01063;map01100;map01110;map01210;map01230;map01240
Homovanillic_acid,Benzenoids,Phenols,Methoxyphenols,Methoxyphenols,C05582,HMDB0000118,map00350;map01100;map04728
Phenylacetylglycine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,C05598,HMDB0000821,map00360
Tryptamine,Organoheterocyclic compounds,Indoles and derivatives,Tryptamines and derivatives,Tryptamines and derivatives,C00398,HMDB0000303,map00380;map00901;map01060;map01063;map01100;map01110;map04080
3_4_Dihydroxyhydrocinnamic_acid,Phenylpropanoids and polyketides,Phenylpropanoic acids,NA,Phenylpropanoic acids,C10447,HMDB0000423,map00350;map00946;map01100
Quinaldic_acid,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxylic acids,Quinoline carboxylic acids,C06325,HMDB0000842,NA
Vanillic_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,M-methoxybenzoic acids and derivatives,C06672,HMDB0000484,map00627;map01120
N_Methyltryptamine,Organoheterocyclic compounds,Indoles and derivatives,Tryptamines and derivatives,Tryptamines and derivatives,C06213,HMDB0004370,map00380;map01100
5_Methylthioadenosine,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,5'-deoxy-5'-thionucleosides,5'-deoxy-5'-thionucleosides,C00170,HMDB0001173,map00270;map00908;map01060;map01100
Caffeate,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Hydroxycinnamic acids,C01481,HMDB0001964,NA
Caffeine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,C07481,HMDB0001847,map00232;map01060;map01065;map01100;map01110;map01120
4_Hydroxybenzaldehyde,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Hydroxybenzaldehydes,C00633,HMDB0011718,map00363;map00623;map00627;map01061;map01100;map01120
3_Methyladipic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,NA,HMDB0000555,NA
Indole_3_acetamide,Organoheterocyclic compounds,Indoles and derivatives,Indoles,3-alkylindoles,C02693,HMDB0029739,map00380;map01100
3_Hydroxyphenylacetic_acid,Benzenoids,Phenols,1-hydroxy-4-unsubstituted benzenoids,1-hydroxy-4-unsubstituted benzenoids,C05593,HMDB0000440,map00350;map00360;map00643;map01100;map01120
Salicyluric_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hippuric acids,C07588,HMDB0000840,NA
Vitamin_B7,Organoheterocyclic compounds,Biotin and derivatives,NA,Biotin and derivatives,C00120,HMDB0000030,map00780;map01100;map01240;map02010;map04977
Ortho_Hydroxyphenylacetic_acid,Benzenoids,Benzene and substituted derivatives,Phenylacetic acids,2(hydroxyphenyl)acetic acids,C05852,HMDB0000669,map00360;map00643;map01100;map01120
Pentadecanoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C16537,HMDB0000826,NA
Indole_3_lactic_Acid,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indolyl carboxylic acids and derivatives,C02043,HMDB0000671,NA
6_Methylthiopurine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,6-thiopurines,C16614,HMDB0060412,map00983
3_Hydroxybenzaldehyde,NA,NA,NA,NA,C03067,NA,map00623;map01120;map01220
Salicylamide,Benzenoids,Phenols,1-hydroxy-4-unsubstituted benzenoids,1-hydroxy-4-unsubstituted benzenoids,NA,HMDB0015687,NA
3_4_Hydroxyphenylpropionic_acid,Phenylpropanoids and polyketides,Phenylpropanoic acids,NA,Phenylpropanoic acids,C01744,HMDB0002199,map00946;map01100
Benzoic_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Benzoic acids,C00539,HMDB0001870,NA
3_5_Diiodo_tyrosine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Tyrosine and derivatives,C01060,HMDB0003474,map00350;map01100;map04918
4_Hydroxycinnamic_acid,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Hydroxycinnamic acids,C00811,HMDB0002035,map00130;map00350;map00940;map00950;map01061;map01100;map01110;map01220
Cinnavalininate,Organoheterocyclic compounds,Benzoxazines,Phenoxazines,Phenoxazines,C05640,HMDB0004078,map00380;map01100
Phenyllactic_acid,Phenylpropanoids and polyketides,Phenylpropanoic acids,NA,Phenylpropanoic acids,C05607,HMDB0000779,map00360;map00960;map01064;map01100;map01110
2_Hydroxycaproic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,NA,HMDB0001624,NA
5_6_Dimethylbenzimidazole,Organoheterocyclic compounds,Benzimidazoles,NA,Benzimidazoles,C03114,HMDB0003701,map00740;map00860;map01100;map01240
N_acetyltryptophan,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-L-alpha-amino acids,NA,HMDB0013713,NA
N_Acetylleucine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Leucine and derivatives,C02710,HMDB0011756,NA
N_Acetylphenylalanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Phenylalanine and derivatives,C03519,HMDB0000512,map00360;map01100
Indole_3_carboxaldehyde,Organoheterocyclic compounds,Indoles and derivatives,Indoles,Indoles,C08493,HMDB0029737,NA
Kynurenate,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxylic acids,Quinoline carboxylic acids,C01717,HMDB0000715,map00380;map01100
trans_Ferulic_acid,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Hydroxycinnamic acids,C01494,HMDB0000954,map00940;map00996;map01061;map01100;map01110
Indole,Organoheterocyclic compounds,Indoles and derivatives,Indoles,Indoles,C00463,HMDB0000738,map00380;map00400;map00402;map00999;map01100;map01110;map04974
Suberic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,C08278,HMDB0000893,NA
Dethiobiotin,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,C01909,HMDB0003581,map00780;map01100;map01240
Melatonine,Organoheterocyclic compounds,Indoles and derivatives,Indoles,3-alkylindoles,C01598,HMDB0001389,map00380;map01100;map01110;map04080;map04713
5_Valerolactone,Organoheterocyclic compounds,Lactones,Delta valerolactones,Delta valerolactones,C02240,HMDB0250981,NA
2_4_Dihydroxyacetophenone,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Alkyl-phenylketones,C03663,HMDB0029659,NA
Resorcinol_monoacetate,Benzenoids,Phenol esters,NA,Phenol esters?,C12064,HMDB0257165,NA
Indoleacetic_acid,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indole-3-acetic acid derivatives,C00954,HMDB0000197,map00380;map01070;map01100;map04075
3_2_Hydroxyphenylpropanoic_acid,Phenylpropanoids and polyketides,Phenylpropanoic acids,NA,Phenylpropanoic acids,C01198,HMDB0033752,map00360;map00624;map00999;map01100;map01120
Rosmarinic_acid,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Coumaric acids and derivatives,C01850,HMDB0003572,map00350;map01100
2_Hydroxycinnamic_acid,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Hydroxycinnamic acids,C01772,HMDB0002641,map00360;map00999;map01100;map01110;map01120
Tryptophanol,Organoheterocyclic compounds,Indoles and derivatives,Indoles,3-alkylindoles,C00955,HMDB0003447,map00380
Methyl_vanillate,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,M-methoxybenzoic acids and derivatives,NA,HMDB0240266,NA
3_Methyloxindole,Organoheterocyclic compounds,Indoles and derivatives,Indolines,Indolines,C02366,HMDB0304943,NA
p_Cresyl_sulfate,Organic acids and derivatives,Organic sulfuric acids and derivatives,Arylsulfates,Phenylsulfates,NA,HMDB0011635,NA
Azelaic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,C08261,HMDB0000784,NA
Indoleacrylic_acid,Organoheterocyclic compounds,Indoles and derivatives,Indoles,Indoles,NA,HMDB0000734,NA
3_Indolepropionic_acid,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indolyl carboxylic acids and derivatives,NA,HMDB0002302,NA
Lumichrome,Organoheterocyclic compounds,Pteridines and derivatives?,Alloxazines and isoalloxazines?,Flavins,C01727,HMDB0254199,map00740
Lipoamide,Organoheterocyclic compounds,Dithiolanes,Lipoamides,Lipoamides,C00248,HMDB0000962,NA
Hydrocinnamic_acid,Phenylpropanoids and polyketides,Phenylpropanoic acids,NA,Phenylpropanoic acids,C05629,HMDB0000764,map00360;map01100;map01120;map01220
2_Phenylpropionic_acid,Phenylpropanoids and polyketides,Phenylpropanoic acids,NA,Phenylpropanoic acids,NA,HMDB0011743,NA
Equol,Phenylpropanoids and polyketides,Isoflavonoids,Isoflavans,Isoflavanols,C14131,HMDB0002209,map00946;map01100
Indole_3_methyl_acetate,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indole-3-acetic acid derivatives,NA,HMDB0029738,NA
Sebacic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,C08277,HMDB0000792,NA
trans_Cinnamate,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Cinnamic acids,Cinnamic acids,C00423,HMDB0000930,map00130;map00360;map00940;map00996;map00999;map01060;map01070;map01100;map01110;map01120;map01220
Cortisone,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,21-hydroxysteroids,C00762,HMDB0002802,map00140;map01100;map04960;map05200;map05215;map07225
3_Phenylbutyric_acid,Phenylpropanoids and polyketides,Phenylpropanoic acids,NA,Phenylpropanoic acids,NA,HMDB0001955,NA
Benzenebutanoic_acid,Benzenoids,Benzene and substituted derivatives,NA,Benzene and substituted derivatives,NA,HMDB0000543,NA
Cortisol,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,21-hydroxysteroids,C00735,HMDB0000063,map00140;map01100;map04080;map04927;map04934;map04960;map04976;map05200;map05215;map07225
3_Methylindole,Organoheterocyclic compounds,Indoles and derivatives,Indoles,3-methylindoles,C08313,HMDB0000466,map00380
10_Hydroxydecanoate,Organic acids and derivatives,Hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,Medium-chain hydroxy acids and derivatives,C02774,HMDB0244272,NA
Tauro_alpha_muricholic_acid_alpha_TMCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,NA,HMDB0258742,NA
Tauro_alpha_muricholic_acid_omega_TMCA,NA,NA,NA,NA,NA,NA,NA
Tauro_beta_muricholic_acid_beta_TMCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,NA,HMDB0000932,NA
Ethyl_3_indoleacetate,NA,NA,NA,NA,NA,NA,NA
Liothyronine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Phenylalanine and derivatives,C02465,HMDB0000265,map00350;map01100;map04080;map04714;map04918;map04919;map04976;map05320
Corticosterone,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,21-hydroxysteroids,C02140,HMDB0001547,map00140;map01100;map04923;map04925;map05020
1_Hydroxy_2_naphthoate,NA,NA,NA,NA,C03203,HMDB0243892,map00624;map00626;map01100;map01120;map01220
