metabolites,SuperClass,Class,SubClass,DirectParent,KEGG,HMDB,pathway
Cortexolone,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,21-hydroxysteroids,C05488,HMDB0000015,map00140;map01100;map04927;map04934
Taurohyodeoxycholic_acid,NA,NA,NA,NA,NA,NA,NA
Ursocholic_acid_UCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Trihydroxy bile acids, alcohols and derivatives",C17644,HMDB0000917,map00121
Glycochenodeoxycholic_acid_GCDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,C05466,HMDB0000637,map00120;map00121;map04976;map04979
Glycoursodeoxycholic_acid_GUDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,NA,HMDB0000708,NA
7_Dehydrocholic_acid_7_DHCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",C04643,HMDB0000391,NA
Pregnenolone_sulfate,Lipids and lipid-like molecules,Steroids and steroid derivatives,Sulfated steroids,Sulfated steroids,C18044,HMDB0000774,map00140;map01100
Beta_Muricholic_acid_beta_MCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Trihydroxy bile acids, alcohols and derivatives",C17726,HMDB0000415,map00121
Glycocholic_acid_GCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,C01921,HMDB0000138,map00120;map00121;map01100;map04976;map04979
Murideoxycholic_acid,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",C15515,HMDB0000811,map00121
Glycolithocholic_acid_3_Sulfate,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,C11301,HMDB0002639,NA
3_Dehydrocholic_acid_3_DHCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",NA,HMDB0000502,NA
Taurochenodeoxycholic_acid_TCDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,C05465,HMDB0000951,map00120;map00121;map04976;map04979
Chenodeoxycholic_acid_CDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",C02528,HMDB0000518,map00120;map00121;map01100;map04976
Ursodeoxycholic_acid_UDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",C07880,HMDB0000946,map00121
Beta_Ursodeoxycholic_acid_beta_UDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",C17662,HMDB0000686,map00121
Hyocholic_acid_HCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Trihydroxy bile acids, alcohols and derivatives",NA,HMDB0000760,NA
7_Ketolithocholic_acid_7_KLCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",NA,HMDB0000467,NA
Taurodeoxycholic_acid_TDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,C05463,HMDB0000896,NA
Beta_Hyodeoxycholic_acid_beta_HDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",NA,HMDB0000664,NA
Glycohyodeoxycholic_acid,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,NA,HMDB0304944,NA
Undecylenic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,C13910,HMDB0033724,NA
Omega_muricholic_acid_omega_MCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Trihydroxy bile acids, alcohols and derivatives",C17727,HMDB0000364,map00121
Cholic_acid_CA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Trihydroxy bile acids, alcohols and derivatives",C00695,HMDB0000619,map00120;map00121;map01100;map04976
Glycodeoxycholic_acid_GDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,C05464,HMDB0000631,NA
Undecanoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,C17715,HMDB0000947,NA
Taurolithocholic_acid_TLCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Taurinated bile acids and derivatives,C02592,HMDB0000722,NA
Nordeoxycholic_acid_NorDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives?,"Bile acids, alcohols and derivatives?","Dihydroxy bile acids, alcohols and derivatives?",NA,HMDB0304947,NA
Apocholic_acid,NA,NA,NA,NA,C15375,NA,NA
Glycolithocholic_acid_GLCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Glycinated bile acids and derivatives,C15557,HMDB0000698,NA
Deoxycholic_acid_DCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",C04483,HMDB0000626,map00121;map04976
Hyodeoxycholic_acid_HDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",C15517,HMDB0000733,map00121
Ricinoleic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C08365,HMDB0034297,NA
1_Oleylglycerol,Lipids and lipid-like molecules,Glycerolipids,Monoradylglycerols,1-monoacylglycerols,NA,HMDB0011567,NA
Isolithocholic_acid_IsoLCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",C17658,HMDB0000717,map00121
12Z_Tridecenoic_acid,NA,NA,NA,NA,NA,NA,NA
Isodeoxycholic_acid_IsoDCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Dihydroxy bile acids, alcohols and derivatives",C17661,HMDB0002536,NA
Dodecanoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,C02679,HMDB0000638,map00061;map00333;map01100;map01110
12_hydroxystearic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,NA,HMDB0061706,NA
Myristoleic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C08322,HMDB0002000,NA
Lithocholic_acid_LCA,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives",NA,HMDB0000761,NA
Myristelaidic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,NA,HMDB0062248,NA
Tridecanoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C17076,HMDB0000910,NA
10Z_Pentadecenoic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates?,Long-chain fatty acids,NA,HMDB0304816,NA
5Z_8Z_11Z_14Z_17Z_Eicosapentaenoic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C06428,HMDB0001999,map01040
Myristic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C06424,HMDB0000806,map00061;map01100
Gamma_Linolenic_acid,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,C06426,HMDB0003073,map00591;map01040;map01100
Alpha_Linolenic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,C06427,HMDB0001388,map00592;map01040;map01060;map01070;map01100;map01110
Palmitoylethanolamide,Organic acids and derivatives,Carboximidic acids and derivatives,Carboximidic acids,Carboximidic acids,C16512,HMDB0002100,map04080
Palmitoleic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C08362,HMDB0003229,map00061;map01100
Palmitelaidic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,NA,HMDB0012328,NA
4Z_7Z_10Z_13Z_16Z_19Z_Docosahexaenoic_Acid_DHA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,C06429,HMDB0002183,map01040
Arachidonic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C00219,HMDB0001043,map00590;map00591;map01040;map01100;map04216;map04217;map04270;map04611;map04664;map04666;map04723;map04726;map04730;map04745;map04750;map04912;map04913;map04921;map04923;map04925;map05140;map05146;map07034
Retinoic_acid,Lipids and lipid-like molecules,Prenol lipids,Retinoids,Retinoids,C00777,HMDB0001852,map00830;map01100;map04659;map04672;map05200;map05222;map05223;map05226
Linoelaidic_acid,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,NA,HMDB0006270,NA
Linoleic_acid,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,C01595,HMDB0000673,map00591;map01040;map01060;map01100
Conjugated_linoleic_acids_CLA,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Lineolic acids and derivatives,C04056,HMDB0005048,map00591
10E_Heptadecenoic_acid,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Phosphatidylcholines?,NA,HMDB0304753,NA
10Z_Heptadecenoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,NA,HMDB0060038,NA
4Z_7Z_10Z_13Z_16Z_Docosapentaenoic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,NA,HMDB0001976,NA
Dihomo_gamma_linolenic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C03242,HMDB0002925,map00591;map01040;map01100
11Z_14Z_17Z_Eicosatrienoic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C16522,HMDB0244373,map01040
Palmitic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C00249,HMDB0000220,map00061;map00062;map00071;map00073;map01040;map01060;map01100;map01212
10Z_13Z_Nonadecadienoic_acid,NA,NA,NA,NA,NA,NA,NA
7Z_10Z_13Z_16Z_Docosatetraenoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,C16527,HMDB0002226,map01040;map04216
Oleic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C00712,HMDB0000207,map00061;map00073;map01040;map01060;map04212
Elaidic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C01712,HMDB0000573,NA
Petroselinic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C08363,HMDB0002080,NA
Heptadecanoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,NA,HMDB0002259,NA
10Z_Nonadecaenoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C00174,HMDB0013622,NA
Stearic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C01530,HMDB0000827,map00061;map01040;map01060;map01100;map04745
11Z_Eicosenoic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,C16526,HMDB0002231,map01040
13Z_16Z_Docosadienoic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,C16533,HMDB0061714,map01040
Erucic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,C08316,HMDB0002068,map01040
Heneicosanoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Long-chain fatty acids,NA,HMDB0002345,NA
Docosanoic_Acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Very long-chain fatty acids,C08281,HMDB0000944,map00073;map01040
Propionylcarnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,C03017,HMDB0000824,NA
Kyotorphin,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,C02993,HMDB0005768,NA
Tyrosyl_Alanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,NA,HMDB0029098,NA
Glycyltyrosine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,NA,HMDB0028853,NA
Malonyl_L_carnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,NA,HMDB0002095,NA
Alanylglutamine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,NA,HMDB0028685,NA
Glycyl_glycine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,C02037,HMDB0011733,NA
Valylalanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,NA,HMDB0029120,NA
Glycylvaline,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,NA,HMDB0028854,NA
Glutarylcarnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,NA,HMDB0013130,NA
Fumaric_acid,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Dicarboxylic acids and derivatives,C00122,HMDB0000134,map00020;map00190;map00220;map00250;map00350;map00360;map00620;map00643;map00650;map00720;map00760;map01060;map01061;map01062;map01063;map01064;map01065;map01066;map01070;map01100;map01110;map01120;map01200;map01220;map02020;map04922;map05200;map05211;map05230
4_Pyridoxic_acid,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridinecarboxylic acids,C00847,HMDB0000017,map00750;map01100;map01120
Hypotaurine,Organic acids and derivatives,Sulfinic acids and derivatives,Sulfinic acids,Sulfinic acids,C00519,HMDB0000965,map00430;map01100
Thiourea,Organosulfur compounds,Thioureas,NA,Thioureas,C14415,HMDB0034155,NA
Aniline_2_sulfonate,NA,NA,NA,NA,C06333,HMDB0304940,map00362;map01120
Tryptophanamide,Organoheterocyclic compounds,Indoles and derivatives,Tryptamines and derivatives,Tryptamines and derivatives,C00977,HMDB0013318,NA
Uric_acid,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,C00366,HMDB0000289,map00230;map01100;map01120;map04976
2_O_methyladenosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,Purine nucleosides,C04779,HMDB0004326,NA
Thymine,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Hydroxypyrimidines,C00178,HMDB0000262,map00240;map01100;map01232
3_4_Dihydroxyphenylglycol,Benzenoids,Phenols,Benzenediols,Catechols,C05576,HMDB0000318,map00350;map01100
Thymidine,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Pyrimidine 2'-deoxyribonucleosides,Pyrimidine 2'-deoxyribonucleosides,C00214,HMDB0000273,map00240;map01100;map01232
Uracil,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Pyrimidones,C00106,HMDB0000300,map00240;map00410;map00770;map01100;map01232
Pyridoxine,Organoheterocyclic compounds,Pyridines and derivatives,Pyridoxines,Pyridoxines,C00314,HMDB0000239,map00750;map01100;map01120;map01240
Deoxyuridine,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Pyrimidine 2'-deoxyribonucleosides,Pyrimidine 2'-deoxyribonucleosides,C00526,HMDB0000012,map00240;map01100;map01232;map02010
Homogentisic_acid,Benzenoids,Benzene and substituted derivatives,Phenylacetic acids,2(hydroxyphenyl)acetic acids,C00544,HMDB0000130,map00130;map00350;map00643;map01100;map01120;map01240
Hordenine,Benzenoids,Benzene and substituted derivatives,Phenethylamines,Phenethylamines,C06199,HMDB0004366,map00350;map01100
1_Methyladenosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,Purine nucleosides,C02494,HMDB0003331,NA
Purine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Purines and purine derivatives,C15587,HMDB0001366,NA
Deoxyadenosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,Purine 2'-deoxyribonucleosides,C00559,HMDB0000101,map00230;map01100;map01232;map02010
N6_methyladenosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,Purine nucleosides,NA,HMDB0004044,NA
Adenine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,6-aminopurines,C00147,HMDB0000034,map00230;map00908;map01100;map01110;map01232
Quinoline_4_carboxylic_acid,Organoheterocyclic compounds,Quinolines and derivatives,Quinoline carboxylic acids?,Quinoline carboxylic acids,C06414,HMDB0257047,NA
Hypoxanthine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Hypoxanthines,C00262,HMDB0000157,map00230;map01100;map01232
Adenosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,Purine nucleosides,C00212,HMDB0000050,map00230;map01100;map01232;map02010;map04022;map04024;map04071;map04080;map04270;map04923;map04924;map05012;map05032;map05034
Uridine,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,NA,Pyrimidine nucleosides,C00299,HMDB0000296,map00240;map01100;map01232;map02010
3_Methyladenine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,6-aminopurines,C00913,HMDB0011600,NA
Creatine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids and derivatives,C00300,HMDB0000064,map00260;map00330;map01100
Creatinine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids and derivatives,C00791,HMDB0000562,map00330;map01100
5_Methylcytosine,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Hydroxypyrimidines,C02376,HMDB0002894,map00240;map01100
p_Aminobenzoic_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Aminobenzoic acids,C00568,HMDB0001392,map00627;map00790;map01061;map01100;map01120;map01240
3_Hydroxyisovaleric_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,C20827,HMDB0000754,map00280;map01100
p_Octopamine,Benzenoids,Phenols,1-hydroxy-2-unsubstituted benzenoids,1-hydroxy-2-unsubstituted benzenoids,C04227,HMDB0004825,map04080
Cytosine,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Pyrimidones,C00380,HMDB0000630,map00240;map01100;map01232
Vitamin_B2,Organoheterocyclic compounds,Pteridines and derivatives,Alloxazines and isoalloxazines,Flavins,C00255,HMDB0000244,map00740;map01100;map01110;map01240;map02010;map04977
Pterin,Organoheterocyclic compounds,Pteridines and derivatives,Pterins and derivatives,Pterins and derivatives,C00715,HMDB0000802,NA
5_Amino_4_carbamoylimidazole_AICA,Organoheterocyclic compounds,Azoles,Imidazoles,Aminoimidazoles,C04051,HMDB0003192,map00230;map01100
Deoxycytidine,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,Pyrimidine 2'-deoxyribonucleosides,Pyrimidine 2'-deoxyribonucleosides,C00881,HMDB0000014,map00240;map01100;map01232;map02010
Phenylacetylglutamine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,C04148,HMDB0006344,map00360
Acetylcholine,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Acyl cholines,C01996,HMDB0000895,map00564;map04024;map04080;map04721;map04725;map04742;map04810;map04911;map04970;map04971;map04972;map04976;map05022;map05033
Allantoin,Organoheterocyclic compounds,Azoles,Imidazoles,Imidazoles,C01551,HMDB0000462,NA
2_Hydroxybutyric_acid,Organic acids and derivatives,Hydroxy acids and derivatives,Alpha hydroxy acids and derivatives,Alpha hydroxy acids and derivatives,C05984,HMDB0000008,map00640
Alpha_Hydroxyisobutyric_acid,Organic acids and derivatives,Hydroxy acids and derivatives,Alpha hydroxy acids and derivatives,Alpha hydroxy acids and derivatives,NA,HMDB0000729,NA
Methyl_beta_D_glucopyranoside,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,O-glycosyl compounds,C03619,HMDB0029965,map02010
Nicotinic_acidVB3,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridinecarboxylic acids,C00253,HMDB0001488,map00760;map00960;map01060;map01064;map01100;map01110;map01120;map01240;map05133
Inosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,Purine nucleosides,C00294,HMDB0000195,map00230;map01100;map01232;map02010
Guanine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Purines and purine derivatives,C00242,HMDB0000132,map00230;map01100;map01232
Deoxyguanosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,Purine 2'-deoxyribonucleosides,Purine 2'-deoxyribonucleosides,C00330,HMDB0000085,map00230;map01100;map01232;map02010
Mevalonic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,C00418,HMDB0000227,map00900;map01060;map01062;map01070;map01100;map01110;map04216
Orotic_acid,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Pyrimidinecarboxylic acids,C00295,HMDB0000226,map00240;map01100;map01240
Xanthine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,C00385,HMDB0000292,map00230;map00232;map01060;map01065;map01100;map01110;map01120;map01232
4_Aminohippuric_acid,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hippuric acids,D06890,HMDB0001867,NA
