metabolites,SuperClass,Class,SubClass,DirectParent,KEGG,HMDB,pathway
Cytidine,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleosides,NA,Pyrimidine nucleosides,C00475,HMDB0000089,map00240;map01100;map01232;map02010
Picolinic_acid,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridinecarboxylic acids,C10164,HMDB0002243,map00380;map01100
Leucyl_Glycine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,NA,HMDB0028929,NA
Pyridoxamine,Organoheterocyclic compounds,Pyridines and derivatives,Pyridoxamines,Pyridoxamine 5'-phosphates,C00534,HMDB0001431,map00750;map01100;map01120;map04977
3_Amino_4_hydroxybenzoate,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Hydroxybenzoic acid derivatives,C12115,HMDB0304941,map00997;map00998;map01100;map01110
Phenylalanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Phenylalanine and derivatives,C00079,HMDB0000159,map00360;map00400;map00460;map00470;map00940;map00960;map00966;map00970;map00996;map00997;map00999;map01060;map01061;map01063;map01064;map01070;map01100;map01110;map01210;map01230;map02010;map04974;map04978;map05230
Tryptophan,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indolyl carboxylic acids and derivatives,C00078,HMDB0000929,map00260;map00380;map00400;map00404;map00901;map00966;map00970;map00996;map00997;map00999;map01060;map01061;map01063;map01070;map01100;map01110;map01210;map01230;map01240;map04361;map04726;map04974;map04978;map05143;map05230
Lactate,Organic acids and derivatives,Hydroxy acids and derivatives,Alpha hydroxy acids and derivatives,Alpha hydroxy acids and derivatives,C00186,HMDB0000190,map00010;map00051;map00620;map00640;map00643;map01100;map01110;map01120;map04024;map04066;map04148;map04922;map05230
N_Acetylmannosamine,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Acylaminosugars,C00645,HMDB0001129,map00520;map00541;map01100;map01250
Adenosine_2_3_cyclic_phosphate,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Cyclic purine nucleotides,"2',3'-cyclic purine nucleotides",C02353,HMDB0011616,map00230;map01100
3_Hydroxybutyric_acid,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,Beta hydroxy acids and derivatives,C01089,HMDB0000011,map00650;map01100;map04024
Protirelin,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Oligopeptides,C03958,HMDB0060080,NA
6_Hydroxynicotinic_acid,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridinecarboxylic acids,C01020,HMDB0002658,map00760;map01100;map01120
3_Methoxytyrosine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Tyrosine and derivatives,NA,HMDB0001434,NA
Alpha_aminobutyric_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Beta amino acids and derivatives,C05145,HMDB0003911,NA
Kynurenine,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,Alkyl-phenylketones,C00328,HMDB0000684,map00380;map01100;map01240;map05143
4_5_Dihydroorotic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids and derivatives,C00337,HMDB0003349,map00240;map01100;map01240
Urocanic_acid,Organoheterocyclic compounds,Azoles,Imidazoles,Imidazolyl carboxylic acids and derivatives,C00785,HMDB0000301,map00340;map01100
4_Acetamidobutanoic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Gamma amino acids and derivatives,C02946,HMDB0003681,map00330;map01100
Guanosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,Purine nucleosides,C00387,HMDB0000133,map00230;map01100;map01232;map02010
Xanthosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,Purine nucleosides,C01762,HMDB0000299,map00230;map00232;map01065;map01100;map01110;map01232;map02010
Leucine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Leucine and derivatives,C00123,HMDB0000687,map00280;map00290;map00966;map00970;map01060;map01065;map01100;map01110;map01210;map01230;map02010;map04150;map04974;map04978;map05131;map05230
Norleucine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C01933,HMDB0001645,NA
Imidazoleacetic_acid,Organoheterocyclic compounds,Azoles,Imidazoles,Imidazolyl carboxylic acids and derivatives,C02835,HMDB0002024,map00340;map01100
2_Phenylglycine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,NA,HMDB0002210,NA
N_Acetylalanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-L-alpha-amino acids,NA,HMDB0000766,NA
D_Pinitol,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Cyclohexanols,C03844,HMDB0034219,NA
Ureidopropionic_acid,Organic acids and derivatives,Organic carbonic acids and derivatives,Ureas,Ureas,C02642,HMDB0000026,map00240;map00410;map00770;map01100
Alloisoleucine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Isoleucine and derivatives,NA,HMDB0000557,NA
Isoleucine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Isoleucine and derivatives,C00407,HMDB0000172,map00280;map00290;map00460;map00960;map00966;map00970;map01060;map01064;map01100;map01110;map01210;map01230;map02010;map04974;map04978;map05131;map05230
Glycylleucine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,C02155,HMDB0000759,NA
N_Acetylproline,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Proline and derivatives,NA,HMDB0094701,NA
Methylguanidine,Organic nitrogen compounds,Organonitrogen compounds,Guanidines,Guanidines,C02294,HMDB0001522,NA
Pantothenic_acidVB5,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Secondary alcohols,C00864,HMDB0000210,map00410;map00770;map01100;map01110;map01240;map04977
Methionine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Methionine and derivatives,C00073,HMDB0000696,map00270;map00470;map00966;map00970;map00999;map01060;map01070;map01100;map01110;map01210;map01230;map01240;map01523;map04148;map04974;map04978;map04980;map05230
Betaine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,C00719,HMDB0000043,map00260;map01100;map02010
Diethanolamine,Organic nitrogen compounds,Organonitrogen compounds,Amines,"1,2-aminoalcohols",C06772,HMDB0004437,map00564
Adenosine_3_5_cyclic_monophosphatecAMP,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Cyclic purine nucleotides,"3',5'-cyclic purine nucleotides",C00575,HMDB0000058,map00230;map01100;map01522;map02025;map02026;map04010;map04014;map04015;map04020;map04022;map04024;map04062;map04072;map04111;map04113;map04114;map04211;map04213;map04261;map04270;map04340;map04361;map04371;map04540;map04611;map04670;map04710;map04713;map04714;map04720;map04723;map04724;map04725;map04726;map04727;map04728;map04740;map04742;map04750;map04910;map04911;map04912;map04913;map04914;map04915;map04916;map04918;map04919;map04921;map04922;map04923;map04924;map04925;map04926;map04927;map04928;map04934;map04935;map04960;map04961;map04962;map04970;map04971;map04972;map04976;map05012;map05020;map05030;map05031;map05032;map05034;map05110;map05111;map05133;map05142;map05146;map05165;map05166;map05200;map05207;map05414
Hydroxypropionic_acid,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,Beta hydroxy acids and derivatives,C01013,HMDB0000700,map00240;map00410;map00640;map00720;map01100;map01120;map01200
Acetylglycine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,NA,HMDB0000532,NA
Trigonelline,Alkaloids and derivatives,NA,NA,Alkaloids and derivatives,C01004,HMDB0000875,map00960
Choline,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Cholines,C00114,HMDB0000097,map00260;map00552;map00564;map01100;map02010;map04725;map04976;map05231
Sorbitol,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar alcohols,C00749,HMDB0000247,NA
Guanosine_3_5_cyclic_monophosphateCyclic_GMP,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Cyclic purine nucleotides,"3',5'-cyclic purine nucleotides",C00942,HMDB0001314,map00230;map01100;map04022;map04270;map04540;map04611;map04713;map04714;map04730;map04740;map04744;map04921;map04923;map04924;map04925;map04970;map04976
Threonic_acid,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,C01620,HMDB0000943,map00053;map01100
N_Acetylputrescine,Organic acids and derivatives,Carboximidic acids and derivatives,Carboximidic acids,Carboximidic acids,C02714,HMDB0002064,map00330;map01100
Sepiapterin,Organoheterocyclic compounds,Pteridines and derivatives,Pterins and derivatives,Pterins and derivatives,C00835,HMDB0000238,map00790;map01100
Norvaline,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",D-alpha-amino acids,C01799,HMDB0013716,NA
Mannitol,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar alcohols,C00392,HMDB0000765,map00051;map01100;map02010;map02060
Dimethylamine,Organic nitrogen compounds,Organonitrogen compounds,Amines,Dialkylamines,C00543,HMDB0000087,map00680;map01100;map01120;map01200
Imidazole_Propionate,Organoheterocyclic compounds,Azoles,Imidazoles,Imidazolyl carboxylic acids and derivatives,C20522,HMDB0002271,map00340
Acetylcarnitine,Lipids and lipid-like molecules,Fatty Acyls,Fatty acid esters,Acyl carnitines,C02571,HMDB0000201,map04931
N_Acetylglutamine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Glutamine and derivatives,NA,HMDB0006029,NA
3_Methylhistamine,Organic nitrogen compounds,Organonitrogen compounds,Amines,2-arylethylamines,NA,HMDB0001861,NA
5_Hydroxy_tryptophan,Organoheterocyclic compounds,Indoles and derivatives,Tryptamines and derivatives,Serotonins,C00643,HMDB0000472,map00380;map01063;map01100;map04361;map04726
D_Mannosamine,NA,NA,NA,NA,C03570,NA,NA
N2_N2_Dimethylguanosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,Purine nucleosides,NA,HMDB0004824,NA
Histidinol,Organic nitrogen compounds,Organonitrogen compounds,Amines,Aralkylamines,C00860,HMDB0003431,map00340;map01100;map01110;map01230
Valine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Valine and derivatives,C00183,HMDB0000883,map00280;map00290;map00311;map00460;map00770;map00966;map00970;map01060;map01063;map01100;map01110;map01210;map01230;map01240;map02010;map04974;map04978;map05230
Tyrosine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Tyrosine and derivatives,C00082,HMDB0000158,map00130;map00261;map00350;map00360;map00400;map00401;map00460;map00680;map00730;map00940;map00950;map00965;map00966;map00970;map00997;map00998;map00999;map01055;map01059;map01060;map01063;map01100;map01110;map01210;map01230;map01240;map04728;map04916;map04917;map04974;map05012;map05030;map05031;map05034;map05230
Dimethylglycine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,C01026,HMDB0000092,map00260;map01100
Galactitol,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar alcohols,C01697,HMDB0000107,map00052;map01100;map02060
Taurine,Organic acids and derivatives,Organic sulfonic acids and derivatives,Organosulfonic acids and derivatives,Organosulfonic acids,C00245,HMDB0000251,map00120;map00430;map00920;map01100;map02010;map04080
Pyroglutamic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids and derivatives,C01879,HMDB0000267,map00480;map01100
Vitamin_B1,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Thiamines,C00378,HMDB0000235,map00730;map01100;map01240;map02010;map04122;map04977
Pipecolic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C00408,HMDB0000716,map00310;map00960;map01060;map01064;map01100;map01110;map01120
N_Methylalanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alanine and derivatives,C02721,HMDB0094692,NA
Proline,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Proline and derivatives,C00148,HMDB0000162,map00330;map00332;map00333;map00401;map00404;map00470;map00970;map01100;map01110;map01230;map02010;map04974;map04978;map05230
Glucosamine,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Hexoses,C00329,HMDB0001514,map00520;map01100;map01250;map02060
Histamine,Organic nitrogen compounds,Organonitrogen compounds,Amines,2-arylethylamines,C00388,HMDB0000870,map00340;map01065;map01100;map01110;map04080;map04664;map04721;map04750;map04971;map04974;map05310;map07227
Trimethylamine_N_oxide,Organic nitrogen compounds,Organonitrogen compounds,Aminoxides,Trialkyl amine oxides,C01104,HMDB0000925,map00680;map01100;map01120;map02020
2_Aminoisobutyric_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,C03665,HMDB0001906,NA
Galactosamine,NA,NA,NA,NA,C02262,HMDB0245095,map00052;map01100;map02060
1_Aminocyclopropanecarboxylic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,C01234,HMDB0036458,map00270;map01060;map01070;map01100;map01110
Erythronic_acid,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,NA,HMDB0000613,NA
2_Aminooctanoic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,NA,HMDB0000991,NA
N_Acetylasparagine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Asparagine and derivatives,NA,HMDB0006028,NA
Ethylmalonic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Branched fatty acids,NA,HMDB0000622,NA
Sarcosine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,C00213,HMDB0000271,map00260;map00330;map01100
1_Methylhistidine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Histidine and derivatives,C01152,HMDB0000001,map00340;map01100
Cytidine_2_3_cyclic_phosphate,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Peptides,C02354,HMDB0011691,map00240;map01100
Abrine,NA,NA,NA,NA,C02983,NA,NA
Hydroxyproline,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Proline and derivatives,C01157,HMDB0000725,map00330;map00470;map01100;map02010
Beta_Alanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Beta amino acids and derivatives,C00099,HMDB0000056,map00240;map00410;map00640;map00770;map01100;map01110;map01240;map04080;map04974
Alanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alanine and derivatives,C00041,HMDB0000161,map00250;map00270;map00430;map00450;map00470;map00710;map00970;map00997;map01060;map01100;map01110;map01120;map01200;map01210;map01230;map01502;map02010;map04122;map04974;map04978;map05230
4_Guanidinobutanoic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Gamma amino acids and derivatives,C01035,HMDB0003464,map00330;map01100
Ribonic_acid,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,C01685,HMDB0000867,NA
Quinic_acid,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Quinic acids and derivatives,C00296,HMDB0003072,map00400;map01100
Carnitine,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Carnitines,C00318,HMDB0000062,map04714;map04976;map05415
Threonine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C00188,HMDB0000167,map00260;map00261;map00290;map00470;map00860;map00970;map01060;map01100;map01110;map01120;map01230;map02010;map04974;map04978
Guanidoacetic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids and derivatives,C00581,HMDB0000128,map00260;map00330;map01100
cis_4_Hydroxy_D_proline,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Proline and derivatives,C03440,HMDB0060460,map00470;map01100
5_Aminolevulinic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Delta amino acids and derivatives,C00430,HMDB0001149,map00260;map00860;map01060;map01100;map01110;map01120;map01240;map02010
Homoserine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C00263,HMDB0000719,map00260;map00270;map00300;map00920;map01100;map01110;map01120;map01230
Methionine_sulfoximine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,C03510,HMDB0029430,NA
4_Trimethylammoniobutanoic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Straight chain fatty acids,C01181,HMDB0001161,map00310;map01100;map02010
Glycine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,C00037,HMDB0000123,map00120;map00230;map00260;map00310;map00440;map00460;map00470;map00480;map00630;map00680;map00730;map00785;map00860;map00970;map01060;map01100;map01110;map01120;map01200;map01230;map01240;map01502;map02010;map02026;map04080;map04721;map04974;map04978;map05230
3_Methylhistidine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Histidine and derivatives,C01152,HMDB0000479,map00340;map01100
Glycylproline,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,NA,HMDB0000721,NA
Shikimic_acid,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Shikimic acids and derivatves,C00493,HMDB0003070,map00400;map00996;map00999;map01060;map01061;map01063;map01070;map01100;map01110;map01230;map01240
Glutamine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C00064,HMDB0000641,map00220;map00230;map00240;map00250;map00470;map00630;map00750;map00910;map00970;map01060;map01100;map01120;map01230;map01232;map01240;map02010;map02020;map04724;map04727;map04964;map04974;map04978;map05230
3_Hydroxymethylglutaric_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,C03761,HMDB0000355,NA
5_Aminopentanoic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Delta amino acids and derivatives,C00431,HMDB0003355,map00310;map00330;map00470;map01100;map01120
Histidine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Histidine and derivatives,C00135,HMDB0000177,map00340;map00404;map00410;map00470;map00970;map01060;map01065;map01100;map01110;map01230;map02010;map04974;map05230
alpha_Ketoglutaric_acid,Organic acids and derivatives,Keto acids and derivatives,Gamma-keto acids and derivatives,Gamma-keto acids and derivatives,C00026,HMDB0000208,map00020;map00040;map00053;map00220;map00250;map00300;map00310;map00340;map00365;map00430;map00470;map00630;map00650;map00660;map00720;map00785;map00997;map00998;map01060;map01061;map01062;map01063;map01064;map01065;map01066;map01070;map01100;map01110;map01120;map01200;map01210;map01230;map01240;map04066;map04727;map04922;map04964;map04976;map05230
Gamma_Aminobutyric_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Gamma amino acids and derivatives,C00334,HMDB0000112,map00250;map00330;map00410;map00650;map00760;map01100;map01120;map02024;map04024;map04080;map04721;map04723;map04727;map04742;map04915;map04929;map05032;map05033
Serine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Serine and derivatives,C00065,HMDB0000187,map00260;map00261;map00270;map00460;map00470;map00564;map00600;map00630;map00680;map00920;map00970;map00997;map00998;map01054;map01060;map01100;map01110;map01120;map01200;map01230;map01240;map01502;map02010;map04071;map04974;map04978;map05230
Asparagine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Asparagine and derivatives,C00152,HMDB0000168,map00250;map00460;map00970;map01060;map01100;map01110;map01230;map04974;map04978;map05230
3_7_Dimethyluric_acid,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Xanthines,C16360,HMDB0001982,map00232
N_Alpha_acetyllysine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,C12989,HMDB0000446,NA
Cellobiose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,O-glycosyl compounds,C06422,HMDB0000055,NA
myo_Inositol,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,Cyclohexanols,C00137,HMDB0000211,map00052;map00053;map00521;map00562;map01100;map01110;map01120;map01250;map02010;map04070
