metabolites,SuperClass,Class,SubClass,DirectParent,KEGG,HMDB,pathway
Homocitrulline,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C02427,HMDB0000679,NA
O_Succinyhomoserine,NA,NA,NA,NA,C01118,NA,map00270;map00920;map01100;map01110;map01230
Methylsuccinic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Methyl-branched fatty acids,C08645,HMDB0001844,NA
Glutaric_acid,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Dicarboxylic acids and derivatives,C00489,HMDB0000661,map00071;map00310;map01100;map01120
N_Methyl_aspartic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aspartic acid and derivatives,C12269,HMDB0002393,NA
Gluconic_acid,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Sugar acids and derivatives,C00257,HMDB0000625,map00030;map01100;map01110;map01120;map01200
Itaconic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Branched fatty acids,C00490,HMDB0002092,map00660;map01100
N_methyl_glutamic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Glutamic acid and derivatives,C01046,HMDB0062660,map00680;map01100;map01120
Cysteic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Alpha amino acids,C00506,HMDB0002757,map00270;map00430;map01100;map04080
Aminocaproic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Medium-chain fatty acids,C02378,HMDB0001901,map00930;map01100;map01120
Lactulose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,O-glycosyl compounds,C07064,HMDB0000740,NA
Lactose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,O-glycosyl compounds,C00243,HMDB0000186,map00052;map01100;map02010;map02060;map04973
Citrulline,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C00327,HMDB0000904,map00220;map01100;map01110;map01230
Quinolinic_Acid,Organoheterocyclic compounds,Pyridines and derivatives,Pyridinecarboxylic acids and derivatives,Pyridinecarboxylic acids,C03722,HMDB0000232,map00380;map00410;map00760;map01060;map01064;map01100;map01240
S_Carboxymethyl_cysteine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Cysteine and derivatives,C03727,HMDB0029415,NA
Citramalic_acid,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Hydroxy fatty acids,C00815,HMDB0000426,NA
Trehalose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,O-glycosyl compounds,C01083,HMDB0000975,map00500;map01100;map01110;map02010;map02060
Malonic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Dicarboxylic acids and derivatives,C04025,HMDB0000691,NA
Propionylglycine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,NA,HMDB0000783,NA
2_3_Diaminopropionic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C03401,HMDB0002006,map00997;map00998;map01100;map01110
Succinic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Dicarboxylic acids and derivatives,C00042,HMDB0000254,map00020;map00190;map00250;map00310;map00350;map00360;map00361;map00620;map00630;map00640;map00650;map00720;map00760;map00920;map01060;map01061;map01062;map01063;map01064;map01065;map01066;map01070;map01100;map01110;map01120;map01200;map01220;map02020;map04024;map04727;map04922;map05230
D_2_Hydroxyglutaric_acid,Organic acids and derivatives,Hydroxy acids and derivatives,Short-chain hydroxy acids and derivatives,Short-chain hydroxy acids and derivatives,C01087,HMDB0000606,map00310;map01100;map01120
N_Acetylaspartic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aspartic acid and derivatives,C01042,HMDB0000812,map00250;map01100
N_Acetylglutamic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Glutamic acid and derivatives,C00624,HMDB0001138,map00220;map00470;map01100;map01110;map01210;map01230
Ophthalmic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Oligopeptides,C21016,HMDB0005765,map00270;map01100
Glutamic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Glutamic acid and derivatives,C00025,HMDB0000148,map00220;map00250;map00330;map00332;map00340;map00430;map00470;map00480;map00524;map00630;map00650;map00660;map00860;map00910;map00970;map00997;map00998;map01060;map01064;map01100;map01110;map01120;map01200;map01210;map01230;map01240;map02010;map02020;map04068;map04072;map04080;map04216;map04540;map04713;map04720;map04721;map04723;map04724;map04727;map04730;map04742;map04964;map04974;map05014;map05016;map05017;map05022;map05030;map05031;map05033;map05034;map05230
Anserine,Organic acids and derivatives,Peptidomimetics,Hybrid peptides,Hybrid peptides,C01262,HMDB0000194,map00340;map00410;map01100
D_Glucosaminic_acid,Organic acids and derivatives?,Carboxylic acids and derivatives?,"Amino acids, peptides, and analogues?",Alpha amino acids?,C03752,HMDB0250755,map00030;map01100;map01120;map02060
Malic_acid,Organic acids and derivatives,Hydroxy acids and derivatives,Beta hydroxy acids and derivatives,Beta hydroxy acids and derivatives,C00149,HMDB0000156,map00020;map00620;map00630;map00680;map00710;map00720;map01060;map01061;map01062;map01063;map01064;map01065;map01066;map01070;map01100;map01110;map01120;map01200;map02020;map04742;map04922;map04964;map05200;map05211;map05230
Aspartic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aspartic acid and derivatives,C00049,HMDB0000191,map00220;map00250;map00260;map00261;map00270;map00300;map00340;map00410;map00460;map00470;map00710;map00760;map00770;map00970;map00997;map00998;map00999;map01060;map01064;map01070;map01100;map01110;map01120;map01200;map01210;map01230;map01240;map02010;map02020;map02030;map04080;map04974;map05230
Galacturonic_acid,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glucuronic acid derivatives,C08348,HMDB0002545,NA
Oxalic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Dicarboxylic acids and derivatives,C00209,HMDB0002329,map00230;map00625;map00630;map01100;map01120
Gama_glutamylalanine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,C03740,HMDB0006248,map00480;map01100
Homocysteine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C00155,HMDB0000742,map00270;map00920;map01100;map01110;map01230;map01523;map04621;map04980
N_Acetylcadaverine,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,Acetamides,NA,HMDB0002284,NA
Carnosine,Organic acids and derivatives,Peptidomimetics,Hybrid peptides,Hybrid peptides,C00386,HMDB0000033,map00340;map00410;map01100
Aminoadipic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C00956,HMDB0000510,map00300;map00310;map00311;map01100;map01110;map01120;map01210;map01230
Asymmetric_dimethylarginine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Arginine and derivatives,C03626,HMDB0001539,NA
Thymideine_monophosphatedTMP,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine deoxyribonucleotides,Pyrimidine 2'-deoxyribonucleoside monophosphates,C00364,HMDB0001227,map00240;map01100;map01232;map01523
meso_Tartaric_acid,NA,NA,NA,NA,C00552,NA,map00630;map01100
2_Deoxyadenosine_5_monophosphatedAMP,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine deoxyribonucleotides,Purine 2'-deoxyribonucleoside monophosphates,C00360,HMDB0000905,map00230;map01100;map01232
Raffinose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Oligosaccharides,C00492,HMDB0003213,map00052;map01100;map02010
Beta_Glycerophosphoric_acid,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphates,Glycerophosphates,C02979,HMDB0002520,NA
Cystine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-cysteine-S-conjugates,C00491,HMDB0000192,map00270;map01100;map02010;map04216;map04974
S_Adenosylmethionine,"Nucleosides, nucleotides, and analogues",5'-deoxyribonucleosides,5'-deoxy-5'-thionucleosides,5'-deoxy-5'-thionucleosides,C00019,HMDB0001185,map00261;map00270;map00330;map00908;map00999;map01060;map01070;map01100;map01110;map01230;map01240;map04122;map04148;map05208
2_Deoxyuridine_5_phosphatedUMP,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine deoxyribonucleotides,Pyrimidine 2'-deoxyribonucleoside monophosphates,C00365,HMDB0001409,map00240;map01100;map01232;map01523
Glucaric_acid,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glucuronic acid derivatives,C00818,HMDB0000663,map00053;map01100
Adenosine_diphosphate_riboseADP_ribose,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine nucleotide sugars,Purine nucleotide sugars,C00301,HMDB0001178,map00230;map01100
Adenosine_monophosphate_AMP,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,Purine ribonucleoside monophosphates,C00020,HMDB0000045,map00230;map00908;map01060;map01065;map01070;map01100;map01110;map01232;map01240;map01523;map04022;map04024;map04068;map04150;map04151;map04152;map04211;map04740;map04742;map04923;map04924;map04925;map04927;map04928;map04934;map05012;map05022;map05032
Vitamin_B9,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Glutamic acid and derivatives,C00504,HMDB0000121,map00670;map00790;map01061;map01100;map01240;map01523;map04976;map04977
Cystathionine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-cysteine-S-conjugates,C02291,HMDB0000099,map00260;map00270;map01100;map01110;map01230;map01240
Glycerol_3_phosphate,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphates,Glycerophosphates,C00093,HMDB0000126,map00561;map00564;map01100;map01110;map02010;map05231
Nicotinuric_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N-acyl-alpha amino acids,C05380,HMDB0003269,map00760
Citicoline,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine ribonucleotides,Pyrimidine ribonucleoside diphosphates,C00307,HMDB0001413,map00552;map00564;map01100;map05231
cis_Aconitic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Tricarboxylic acids and derivatives,C00417,HMDB0000072,map00020;map00630;map00660;map00720;map01060;map01061;map01062;map01063;map01064;map01065;map01066;map01070;map01100;map01110;map01120;map01210
Uridine_5_monophosphateUMP,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine ribonucleotides,Pyrimidine ribonucleoside monophosphates,C00105,HMDB0000288,map00240;map01100;map01232;map01240
2_Deoxycytidine_5_monophosphatedCMP,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine deoxyribonucleotides,Pyrimidine 2'-deoxyribonucleoside monophosphates,C00239,HMDB0001202,map00240;map01100;map01232
Galactaric_acid,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Glucuronic acid derivatives,C00879,HMDB0000639,map00053;map01100
2_6_Diaminopimelic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C00666,HMDB0001370,map00300;map00470;map01100;map01110;map01120;map01230
D_Ribose_5_phosphate,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Pentose phosphates,C00117,HMDB0001548,map00030;map00230;map00440;map00710;map00750;map01100;map01110;map01120;map01200;map01230;map01240;map04918
Inosine_monophosphateIMP,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,Purine ribonucleoside monophosphates,C00130,HMDB0000175,map00230;map01060;map01065;map01070;map01100;map01110;map01232;map01240;map01523;map04742
O_Phosphoethanolamine,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,Phosphoethanolamines,C00346,HMDB0000224,map00563;map00564;map00600;map01100;map01503;map04071
Nicotinamide_ribotide,"Nucleosides, nucleotides, and analogues",Pyridine nucleotides,Nicotinamide nucleotides,Nicotinamide nucleotides,C00455,HMDB0000229,map00760;map01100
Ciliatine,Organic acids and derivatives,Organic phosphonic acids and derivatives,Organic phosphonic acids,Organic phosphonic acids,C03557,HMDB0011747,map00440;map01100;map01120;map02010
trans_Aconitic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Tricarboxylic acids and derivatives,C02341,HMDB0000958,map00660;map01100
Trimethyllysine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C03793,HMDB0001325,map00310;map01100
Mannose_6_phosphate,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Hexose phosphates,C00275,HMDB0001078,map00051;map00520;map00541;map01100;map01110;map01240;map01250;map02060;map04142
Fructose_6_phosphate,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Hexose phosphates,C00085,HMDB0000124,map00010;map00030;map00051;map00052;map00500;map00520;map00541;map00680;map00710;map00997;map00998;map01060;map01061;map01062;map01063;map01064;map01065;map01066;map01070;map01100;map01110;map01120;map01200;map01230;map01240;map01250;map04152;map04922;map04931;map05230;map05415
Glucose_1_phosphate,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharide phosphates,C00103,HMDB0001586,map00010;map00040;map00052;map00500;map00520;map00521;map00523;map00525;map00541;map00561;map01060;map01100;map01110;map01120;map01240;map01250;map04922
Citric_acid,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Tricarboxylic acids and derivatives,C00158,HMDB0000094,map00020;map00250;map00630;map00720;map01053;map01060;map01061;map01062;map01063;map01064;map01065;map01066;map01070;map01100;map01110;map01120;map01200;map01210;map01230;map01240;map02020;map04742;map04922;map05230
Cytidine_monophosphateCMP,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine ribonucleotides,Pyrimidine ribonucleoside monophosphates,C00055,HMDB0000095,map00240;map01100;map01232
Phosphorylcholine,Organic nitrogen compounds,Organonitrogen compounds,Quaternary ammonium salts,Phosphocholines,C00588,HMDB0001565,map00552;map00564;map01100;map05231
Guanosine_monophosphate_GMP,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,Purine ribonucleoside monophosphates,C00144,HMDB0001397,map00230;map01060;map01065;map01100;map01232;map01523;map04022;map04740;map04742;map04744
Phosphoserine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C01005,HMDB0000272,map00260;map00270;map00680;map00970;map00997;map00998;map01100;map01110;map01120;map01200;map01230
2_Hydroxyadenine,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,6-aminopurines,NA,HMDB0000403,NA
_2_Deoxyadenosine_5_triphosphatedATP,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine deoxyribonucleotides,Purine 2'-deoxyribonucleoside triphosphates,C00131,HMDB0001532,map00230;map01100;map01232
Uridine_5_diphosphateUDP,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine ribonucleotides,Pyrimidine ribonucleoside diphosphates,C00015,HMDB0000295,map00240;map00908;map01100;map01232;map01240;map04080
Stachyose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Oligosaccharides,C01613,HMDB0003553,map00052;map01100
Glucose_6_phosphate_G6P,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Hexose phosphates,C00092,HMDB0001401,map00500;map00521;map00524;map00562;map00998;map01062;map01100;map01110;map02020;map02060;map04911;map04917;map04918;map04931;map04973;map05111;map05230;map05415
7_methylguanosine,"Nucleosides, nucleotides, and analogues",Purine nucleosides,NA,Purine nucleosides,NA,HMDB0001107,NA
Ornithine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C00077,HMDB0000214,map00220;map00330;map00470;map00480;map00997;map00998;map01060;map01064;map01100;map01110;map01210;map01230;map02010;map04148
Galactose_1_phosphate,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Monosaccharide phosphates,C00446,HMDB0000645,map00052;map00520;map01100;map01250
Thiamine_monophosphate,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,Thiamine phosphates,C01081,HMDB0002666,map00730;map01100;map01240
Arginine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C00062,HMDB0000517,map00220;map00261;map00330;map00331;map00470;map00970;map00998;map01060;map01064;map01100;map01110;map01230;map02010;map04148;map04150;map04974;map05014;map05022;map05142;map05146;map05230
Xanthosine_5_phosphateXMP,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine ribonucleotides,Purine ribonucleoside monophosphates,C00655,HMDB0001554,map00230;map01060;map01065;map01100;map01110;map01232
5_Hydroxylysine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C16741,HMDB0000450,map00310;map01100
Lysine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C00047,HMDB0000182,map00300;map00310;map00470;map00780;map00960;map00970;map00997;map01060;map01064;map01100;map01110;map01120;map01210;map01230;map02010;map04974
N6_Acetyllysine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C02727,HMDB0000206,map00310;map01100
1_3_Diaminopropane,Organic nitrogen compounds,Organonitrogen compounds,Amines,Monoalkylamines,C00986,HMDB0000002,map00260;map00330;map00410;map01100;map01120
Sucrose,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,O-glycosyl compounds,C00089,HMDB0000258,map00052;map00500;map01100;map01110;map02010;map02060;map04742;map04973
Methionine_sulfoxide,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",L-alpha-amino acids,C02989,HMDB0002005,map00270;map01100
2_keto_D_Gluconic_acid,NA,NA,NA,NA,C06473,NA,map00030;map01100;map01120
Allantoic_acid,Organic acids and derivatives,Carboxylic acids and derivatives?,"Amino acids, peptides, and analogues",N-carbamoyl-alpha amino acids,C00499,HMDB0001209,map00230;map01100;map01120
Glycerophosphocholine,Lipids and lipid-like molecules,Glycerophospholipids,Glycerophosphocholines,Glycerophosphocholines,C00670,HMDB0000086,map00564;map00565;map05231
gamma_Glutamyl_methionine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,NA,HMDB0034367,NA
gamma_Glutamyl_valine,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,NA,HMDB0011172,NA
Isobutyryl_coenzyme_A_Isobutyryl_CoA,Lipids and lipid-like molecules,Fatty Acyls,Fatty acyl thioesters,Acyl CoAs,C00630,HMDB0001243,map00280;map00522;map00785;map00907;map00996;map01063;map01100;map01110;map01210
Ureidosuccinic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aspartic acid and derivatives,C00438,HMDB0000828,map00240;map00250;map01100;map01240
N_Acetylaspartylglutamic_acid_NAAG,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Dipeptides,C12270,HMDB0001067,map00250;map01100;map04080
GDP_fucose,"Nucleosides, nucleotides, and analogues",Purine nucleotides,Purine nucleotide sugars,Purine nucleotide sugars,C00325,HMDB0001095,map00051;map00520;map00541;map01100;map01250
Argininosuccinic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",Aspartic acid and derivatives,C03406,HMDB0000052,map00220;map00250;map01100;map01110;map01230
Deoxycytidine_triphosphate_dCTP,"Nucleosides, nucleotides, and analogues",Pyrimidine nucleotides,Pyrimidine deoxyribonucleotides,Pyrimidine 2'-deoxyribonucleoside triphosphates,C00458,HMDB0000998,map00240;map01100;map01232
Oxoadipic_acid,Organic acids and derivatives,Keto acids and derivatives,Medium-chain keto acids and derivatives,Medium-chain keto acids and derivatives,C00322,HMDB0000225,map00300;map00310;map00380;map00680;map00785;map01100;map01110;map01120;map01210;map01230;map01240
Methylmalonic_acid,Organic acids and derivatives,Carboxylic acids and derivatives,Dicarboxylic acids and derivatives,Dicarboxylic acids and derivatives,C02170,HMDB0000202,map00240;map00280;map00640;map01100
Tyramine,Benzenoids,Benzene and substituted derivatives,Phenethylamines,Phenethylamines,C00483,HMDB0000306,map00350;map00680;map00950;map01060;map01063;map01100;map01110;map01240;map04080;map04974
3_4_Dihydroxymandelic_acid,Benzenoids,Phenols,Benzenediols,Catechols,C05580,HMDB0001866,map00350;map01100
Vanillylmandelic_acid,Benzenoids,Phenols,Methoxyphenols,Methoxyphenols,C05584,HMDB0000291,map00350;map01100
5_Hydroxyindole_3_acetic_Acid,Organoheterocyclic compounds,Indoles and derivatives,Indolyl carboxylic acids and derivatives,Indole-3-acetic acid derivatives,C05635,HMDB0000763,map00380;map01100;map04726
