HMDB,KEGG,KEGG_des
HMDB0005066,NA,NA
HMDB0005065,NA,NA
HMDB0006469,NA,NA
HMDB0000848,NA,NA
HMDB0028830,NA,NA
HMDB0028922,NA,NA
HMDB0028988,NA,NA
HMDB0029562,NA,NA
HMDB0028848,NA,NA
HMDB0013243,C11221,Neutrophil extracellular trap formation
HMDB0000706,NA,NA
HMDB0002013,C02862,NA
HMDB0013128,NA,NA
HMDB0000688,NA,NA
HMDB0000756,NA,NA
HMDB0000791,C02838,NA
HMDB0000651,C03299,NA
HMDB0000653,C18043,Metabolic pathways;Steroid hormone biosynthesis
HMDB0003075,C15608,NA
,NA,NA
HMDB0012308,C00755,Aminobenzoate degradation;Biosynthesis of various alkaloids;Biosynthesis of phenylpropanoids;Biosynthesis of alkaloids derived from shikimate pathway;Metabolic pathways;Biosynthesis of secondary metabolites;Microbial metabolism in diverse environments
HMDB0001257,C00315,Arginine and proline metabolism;beta-Alanine metabolism;Glutathione metabolism;Phenylpropanoid biosynthesis;Biosynthesis of siderophore group nonribosomal peptides;Metabolic pathways;ABC transporters;Bile secretion
HMDB0000068,C00788,Tyrosine metabolism;Metabolic pathways;Two-component system;Quorum sensing;cAMP signaling pathway;Neuroactive ligand-receptor interaction;Adrenergic signaling in cardiomyocytes;Regulation of lipolysis in adipocytes;Renin secretion;Chemical carcinogenesis - receptor activation
HMDB0000216,C00547,Tyrosine metabolism;Metabolic pathways;Two-component system;Quorum sensing;cAMP signaling pathway;Neuroactive ligand-receptor interaction;Adrenergic signaling in cardiomyocytes;Vascular smooth muscle contraction;Gap junction;Thermogenesis;Synaptic vesicle cycle;Taste transduction;Regulation of lipolysis in adipocytes;Renin secretion;Salivary secretion;Chemical carcinogenesis - receptor activation
HMDB0001972,NA,NA
HMDB0000073,C03758,Tyrosine metabolism;Isoquinoline alkaloid biosynthesis;Betalain biosynthesis;Biosynthesis of plant secondary metabolites;Biosynthesis of alkaloids derived from shikimate pathway;Metabolic pathways;Biosynthesis of secondary metabolites;cAMP signaling pathway;Neuroactive ligand-receptor interaction;Gap junction;Synaptic vesicle cycle;Dopaminergic synapse;Prolactin signaling pathway;Bile secretion;Parkinson disease;Cocaine addiction;Amphetamine addiction;Morphine addiction;Alcoholism
HMDB0005807,C01424,Aminobenzoate degradation;Biosynthesis of various plant secondary metabolites;Biosynthesis of phenylpropanoids;Microbial metabolism in diverse environments
HMDB0000634,C02226,"Valine, leucine and isoleucine biosynthesis;C5-Branched dibasic acid metabolism;Metabolic pathways;2-Oxocarboxylic acid metabolism"
HMDB0000259,C00780,Tryptophan metabolism;Biosynthesis of alkaloids derived from shikimate pathway;Metabolic pathways;Biosynthesis of secondary metabolites;cAMP signaling pathway;Neuroactive ligand-receptor interaction;Axon regeneration;Gap junction;Synaptic vesicle cycle;Serotonergic synapse;Taste transduction;Inflammatory mediator regulation of TRP channels;Bile secretion;Chemical carcinogenesis - receptor activation;Serotonin receptor agonists/antagonists
HMDB0003164,C00852,"Phenylpropanoid biosynthesis;Flavonoid biosynthesis;Stilbenoid, diarylheptanoid and gingerol biosynthesis;Biosynthesis of secondary metabolites"
HMDB0001987,NA,NA
HMDB0000036,C05122,NA
HMDB0001891,NA,NA
HMDB0000022,C05587,NA
HMDB0001476,C00632,NA
HMDB0001856,C00230,NA
HMDB0001065,C02735,NA
HMDB0000703,C01984,NA
HMDB0003152,NA,NA
HMDB0001904,NA,NA
HMDB0001015,NA,NA
HMDB0000407,NA,NA
HMDB0000682,NA,NA
HMDB0001983,NA,NA
HMDB0000881,NA,NA
HMDB0037115,NA,NA
HMDB0000755,NA,NA
HMDB0004230,NA,NA
HMDB0000752,NA,NA
HMDB0000866,NA,NA
HMDB0000448,NA,NA
HMDB0000020,NA,NA
HMDB0002643,NA,NA
HMDB0004461,NA,NA
HMDB0012275,NA,NA
HMDB0011745,NA,NA
HMDB0000397,NA,NA
HMDB0002466,NA,NA
HMDB0000500,NA,NA
HMDB0000228,NA,NA
HMDB0002107,NA,NA
HMDB0001889,NA,NA
HMDB0003320,NA,NA
HMDB0001238,NA,NA
HMDB0000714,NA,NA
HMDB0061755,NA,NA
HMDB0033731,NA,NA
HMDB0000205,NA,NA
HMDB0000707,NA,NA
HMDB0000118,NA,NA
HMDB0000821,NA,NA
HMDB0000303,NA,NA
HMDB0000423,NA,NA
HMDB0000842,NA,NA
HMDB0000484,NA,NA
HMDB0004370,NA,NA
HMDB0001173,NA,NA
HMDB0001964,NA,NA
HMDB0001847,NA,NA
HMDB0011718,NA,NA
HMDB0000555,NA,NA
HMDB0029739,NA,NA
HMDB0000440,NA,NA
HMDB0000840,NA,NA
HMDB0000030,NA,NA
HMDB0000669,NA,NA
HMDB0000826,NA,NA
HMDB0000671,NA,NA
HMDB0060412,NA,NA
,NA,NA
HMDB0015687,NA,NA
HMDB0002199,NA,NA
HMDB0001870,NA,NA
HMDB0003474,NA,NA
HMDB0002035,NA,NA
HMDB0004078,NA,NA
HMDB0000779,NA,NA
HMDB0001624,NA,NA
HMDB0003701,NA,NA
HMDB0013713,NA,NA
HMDB0011756,NA,NA
HMDB0000512,NA,NA
HMDB0029737,NA,NA
HMDB0000715,NA,NA
HMDB0000954,NA,NA
HMDB0000738,NA,NA
HMDB0000893,NA,NA
HMDB0003581,NA,NA
HMDB0001389,NA,NA
HMDB0250981,NA,NA
HMDB0029659,NA,NA
HMDB0257165,NA,NA
HMDB0000197,NA,NA
HMDB0033752,NA,NA
HMDB0003572,NA,NA
HMDB0002641,NA,NA
HMDB0003447,NA,NA
HMDB0240266,NA,NA
HMDB0304943,NA,NA
HMDB0011635,NA,NA
HMDB0000784,NA,NA
HMDB0000734,NA,NA
HMDB0002302,NA,NA
HMDB0254199,NA,NA
HMDB0000962,NA,NA
HMDB0000764,NA,NA
HMDB0011743,NA,NA
HMDB0002209,NA,NA
HMDB0029738,NA,NA
HMDB0000792,NA,NA
HMDB0000930,NA,NA
HMDB0002802,NA,NA
HMDB0001955,NA,NA
HMDB0000543,NA,NA
HMDB0000063,NA,NA
HMDB0000466,NA,NA
HMDB0244272,NA,NA
HMDB0258742,NA,NA
,NA,NA
HMDB0000932,NA,NA
,NA,NA
HMDB0000265,NA,NA
HMDB0001547,NA,NA
HMDB0243892,NA,NA
HMDB0000015,NA,NA
,NA,NA
HMDB0000917,NA,NA
HMDB0000637,NA,NA
HMDB0000708,NA,NA
HMDB0000391,NA,NA
HMDB0000774,NA,NA
HMDB0000415,NA,NA
HMDB0000138,NA,NA
HMDB0000811,NA,NA
HMDB0002639,NA,NA
HMDB0000502,NA,NA
HMDB0000951,NA,NA
HMDB0000518,NA,NA
HMDB0000946,NA,NA
HMDB0000686,NA,NA
HMDB0000760,NA,NA
HMDB0000467,NA,NA
HMDB0000896,NA,NA
HMDB0000664,NA,NA
HMDB0304944,NA,NA
HMDB0033724,NA,NA
HMDB0000364,NA,NA
HMDB0000619,NA,NA
HMDB0000631,NA,NA
HMDB0000947,NA,NA
HMDB0000722,NA,NA
HMDB0304947,NA,NA
,NA,NA
HMDB0000698,NA,NA
HMDB0000626,NA,NA
HMDB0000733,NA,NA
HMDB0034297,NA,NA
HMDB0011567,NA,NA
HMDB0000717,NA,NA
,NA,NA
HMDB0002536,NA,NA
HMDB0000638,NA,NA
HMDB0061706,NA,NA
HMDB0002000,NA,NA
HMDB0000761,NA,NA
HMDB0062248,NA,NA
HMDB0000910,NA,NA
HMDB0304816,NA,NA
HMDB0001999,NA,NA
HMDB0000806,NA,NA
HMDB0003073,NA,NA
HMDB0001388,NA,NA
HMDB0002100,NA,NA
HMDB0003229,NA,NA
HMDB0012328,NA,NA
HMDB0002183,NA,NA
HMDB0001043,NA,NA
HMDB0001852,NA,NA
HMDB0006270,NA,NA
HMDB0000673,NA,NA
HMDB0005048,NA,NA
HMDB0304753,NA,NA
HMDB0060038,NA,NA
HMDB0001976,NA,NA
HMDB0002925,NA,NA
HMDB0244373,NA,NA
HMDB0000220,NA,NA
,NA,NA
HMDB0002226,NA,NA
HMDB0000207,NA,NA
HMDB0000573,NA,NA
HMDB0002080,NA,NA
HMDB0002259,NA,NA
HMDB0013622,NA,NA
HMDB0000827,NA,NA
HMDB0002231,NA,NA
HMDB0061714,NA,NA
HMDB0002068,NA,NA
HMDB0002345,NA,NA
HMDB0000944,NA,NA
HMDB0000824,NA,NA
HMDB0005768,NA,NA
HMDB0029098,NA,NA
HMDB0028853,NA,NA
HMDB0002095,NA,NA
HMDB0028685,NA,NA
HMDB0011733,NA,NA
HMDB0029120,NA,NA
HMDB0028854,NA,NA
HMDB0013130,NA,NA
HMDB0000134,NA,NA
HMDB0000017,NA,NA
HMDB0000965,NA,NA
HMDB0034155,NA,NA
HMDB0304940,NA,NA
HMDB0013318,NA,NA
HMDB0000289,NA,NA
HMDB0004326,NA,NA
HMDB0000262,NA,NA
HMDB0000318,NA,NA
HMDB0000273,NA,NA
HMDB0000300,NA,NA
HMDB0000239,NA,NA
HMDB0000012,NA,NA
HMDB0000130,NA,NA
HMDB0004366,NA,NA
HMDB0003331,NA,NA
HMDB0001366,NA,NA
HMDB0000101,NA,NA
HMDB0004044,NA,NA
HMDB0000034,NA,NA
HMDB0257047,NA,NA
HMDB0000157,NA,NA
HMDB0000050,NA,NA
HMDB0000296,NA,NA
HMDB0011600,NA,NA
HMDB0000064,NA,NA
HMDB0000562,NA,NA
HMDB0002894,NA,NA
HMDB0001392,NA,NA
HMDB0000754,NA,NA
HMDB0004825,NA,NA
HMDB0000630,NA,NA
HMDB0000244,NA,NA
HMDB0000802,NA,NA
HMDB0003192,NA,NA
HMDB0000014,NA,NA
HMDB0006344,NA,NA
HMDB0000895,NA,NA
HMDB0000462,NA,NA
HMDB0000008,NA,NA
HMDB0000729,NA,NA
HMDB0029965,NA,NA
HMDB0001488,NA,NA
HMDB0000195,NA,NA
HMDB0000132,NA,NA
HMDB0000085,NA,NA
HMDB0000227,NA,NA
HMDB0000226,NA,NA
HMDB0000292,NA,NA
HMDB0001867,NA,NA
HMDB0000089,NA,NA
HMDB0002243,NA,NA
HMDB0028929,NA,NA
HMDB0001431,NA,NA
HMDB0304941,NA,NA
HMDB0000159,NA,NA
HMDB0000929,NA,NA
HMDB0000190,NA,NA
HMDB0001129,NA,NA
HMDB0011616,NA,NA
HMDB0000011,NA,NA
HMDB0060080,NA,NA
HMDB0002658,NA,NA
HMDB0001434,NA,NA
HMDB0003911,NA,NA
HMDB0000684,NA,NA
HMDB0003349,NA,NA
HMDB0000301,NA,NA
HMDB0003681,NA,NA
HMDB0000133,NA,NA
HMDB0000299,NA,NA
HMDB0000687,NA,NA
HMDB0001645,NA,NA
HMDB0002024,NA,NA
HMDB0002210,NA,NA
HMDB0000766,NA,NA
HMDB0034219,NA,NA
HMDB0000026,NA,NA
HMDB0000557,NA,NA
HMDB0000172,NA,NA
HMDB0000759,NA,NA
HMDB0094701,NA,NA
HMDB0001522,NA,NA
HMDB0000210,NA,NA
HMDB0000696,NA,NA
HMDB0000043,NA,NA
HMDB0004437,NA,NA
HMDB0000058,NA,NA
HMDB0000700,NA,NA
HMDB0000532,NA,NA
HMDB0000875,NA,NA
HMDB0000097,NA,NA
HMDB0000247,NA,NA
HMDB0001314,NA,NA
HMDB0000943,NA,NA
HMDB0002064,NA,NA
HMDB0000238,NA,NA
HMDB0013716,NA,NA
HMDB0000765,NA,NA
HMDB0000087,NA,NA
HMDB0002271,NA,NA
HMDB0000201,NA,NA
HMDB0006029,NA,NA
HMDB0001861,NA,NA
HMDB0000472,NA,NA
,NA,NA
HMDB0004824,NA,NA
HMDB0003431,NA,NA
HMDB0000883,NA,NA
HMDB0000158,NA,NA
HMDB0000092,NA,NA
HMDB0000107,NA,NA
HMDB0000251,NA,NA
HMDB0000267,NA,NA
HMDB0000235,NA,NA
HMDB0000716,NA,NA
HMDB0094692,NA,NA
HMDB0000162,NA,NA
HMDB0001514,NA,NA
HMDB0000870,NA,NA
HMDB0000925,NA,NA
HMDB0001906,NA,NA
HMDB0245095,NA,NA
HMDB0036458,NA,NA
HMDB0000613,NA,NA
HMDB0000991,NA,NA
HMDB0006028,NA,NA
HMDB0000622,NA,NA
HMDB0000271,NA,NA
HMDB0000001,NA,NA
HMDB0011691,NA,NA
,NA,NA
HMDB0000725,NA,NA
HMDB0000056,NA,NA
HMDB0000161,NA,NA
HMDB0003464,NA,NA
HMDB0000867,NA,NA
HMDB0003072,NA,NA
HMDB0000062,NA,NA
HMDB0000167,NA,NA
HMDB0000128,NA,NA
HMDB0060460,NA,NA
HMDB0001149,NA,NA
HMDB0000719,NA,NA
HMDB0029430,NA,NA
HMDB0001161,NA,NA
HMDB0000123,NA,NA
HMDB0000479,NA,NA
HMDB0000721,NA,NA
HMDB0003070,NA,NA
HMDB0000641,NA,NA
HMDB0000355,NA,NA
HMDB0003355,NA,NA
HMDB0000177,NA,NA
HMDB0000208,NA,NA
HMDB0000112,NA,NA
HMDB0000187,NA,NA
HMDB0000168,NA,NA
HMDB0001982,NA,NA
HMDB0000446,NA,NA
HMDB0000055,NA,NA
HMDB0000211,NA,NA
HMDB0000679,NA,NA
,NA,NA
HMDB0001844,NA,NA
HMDB0000661,NA,NA
HMDB0002393,NA,NA
HMDB0000625,NA,NA
HMDB0002092,NA,NA
HMDB0062660,NA,NA
HMDB0002757,NA,NA
HMDB0001901,NA,NA
HMDB0000740,NA,NA
HMDB0000186,NA,NA
HMDB0000904,NA,NA
HMDB0000232,NA,NA
HMDB0029415,NA,NA
HMDB0000426,NA,NA
HMDB0000975,NA,NA
HMDB0000691,NA,NA
HMDB0000783,NA,NA
HMDB0002006,NA,NA
HMDB0000254,NA,NA
HMDB0000606,NA,NA
HMDB0000812,NA,NA
HMDB0001138,NA,NA
HMDB0005765,NA,NA
HMDB0000148,NA,NA
HMDB0000194,NA,NA
HMDB0250755,NA,NA
HMDB0000156,NA,NA
HMDB0000191,NA,NA
HMDB0002545,NA,NA
HMDB0002329,NA,NA
HMDB0006248,NA,NA
HMDB0000742,NA,NA
HMDB0002284,NA,NA
HMDB0000033,NA,NA
HMDB0000510,NA,NA
HMDB0001539,NA,NA
HMDB0001227,NA,NA
,NA,NA
HMDB0000905,NA,NA
HMDB0003213,NA,NA
HMDB0002520,NA,NA
HMDB0000192,NA,NA
HMDB0001185,NA,NA
HMDB0001409,NA,NA
HMDB0000663,NA,NA
HMDB0001178,NA,NA
HMDB0000045,NA,NA
HMDB0000121,NA,NA
HMDB0000099,NA,NA
HMDB0000126,NA,NA
HMDB0003269,NA,NA
HMDB0001413,NA,NA
HMDB0000072,NA,NA
HMDB0000288,NA,NA
HMDB0001202,NA,NA
HMDB0000639,NA,NA
HMDB0001370,NA,NA
HMDB0001548,NA,NA
HMDB0000175,NA,NA
HMDB0000224,NA,NA
HMDB0000229,NA,NA
HMDB0011747,NA,NA
HMDB0000958,NA,NA
HMDB0001325,NA,NA
HMDB0001078,NA,NA
HMDB0000124,NA,NA
HMDB0001586,NA,NA
HMDB0000094,NA,NA
HMDB0000095,NA,NA
HMDB0001565,NA,NA
HMDB0001397,NA,NA
HMDB0000272,NA,NA
HMDB0000403,NA,NA
HMDB0001532,NA,NA
HMDB0000295,NA,NA
HMDB0003553,NA,NA
HMDB0001401,NA,NA
HMDB0001107,NA,NA
HMDB0000214,NA,NA
HMDB0000645,NA,NA
HMDB0002666,NA,NA
HMDB0000517,NA,NA
HMDB0001554,NA,NA
HMDB0000450,NA,NA
HMDB0000182,NA,NA
HMDB0000206,NA,NA
HMDB0000002,NA,NA
HMDB0000258,NA,NA
HMDB0002005,NA,NA
,NA,NA
HMDB0001209,NA,NA
HMDB0000086,NA,NA
HMDB0034367,NA,NA
HMDB0011172,NA,NA
HMDB0001243,NA,NA
HMDB0000828,NA,NA
HMDB0001067,NA,NA
HMDB0001095,NA,NA
HMDB0000052,NA,NA
HMDB0000998,NA,NA
HMDB0000225,NA,NA
HMDB0000202,NA,NA
HMDB0000306,NA,NA
HMDB0001866,NA,NA
HMDB0000291,NA,NA
HMDB0000763,NA,NA
