Query,Match,HMDB,PubChem,KEGG,SMILES,Comment
HMDB0005066,Tetradecanoylcarnitine,HMDB0005066,53477791,NA,CCCCCCCCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,1
HMDB0005065,Oleoylcarnitine,HMDB0005065,46907933,NA,CCCCCCCC\C=C/CCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,1
HMDB0006469,Linoleyl carnitine,HMDB0006469,6450015,NA,CCCCC\C=C/C\C=C/CCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,1
HMDB0000848,Stearoylcarnitine,HMDB0000848,52922056,NA,CCCCCCCCCCCCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,1
HMDB0028830,Glutamyltryptophan,HMDB0028830,100094,NA,N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O,1
HMDB0028922,Leucylalanine,HMDB0028922,81721,NA,CC(C)C[C@H](N)C(=O)N[C@@H](C)C(O)=O,1
HMDB0028988,Phenylalanylalanine,HMDB0028988,5488196,NA,C[C@H](NC(=O)[C@@H](N)CC1=CC=CC=C1)C(O)=O,1
HMDB0029562,NA,NA,NA,NA,NA,0
HMDB0028848,Glycyl-Phenylalanine,HMDB0028848,97415,NA,NCC(O)=NC(CC1=CC=CC=C1)C(O)=O,1
HMDB0013243,Leucylphenylalanine,HMDB0013243,6992309,C11221,CC(C)C[C@H](N)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O,1
HMDB0000706,Aspartylphenylalanine,HMDB0000706,93078,NA,N[C@@H](CC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O,1
HMDB0002013,Butyrylcarnitine,HMDB0002013,213144,C02862,CCCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C,1
HMDB0013128,Valerylcarnitine,HMDB0013128,16226475,NA,CCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,1
HMDB0000688,Isovalerylcarnitine,HMDB0000688,6426851,NA,CC(C)CC(=O)OC(CC([O-])=O)C[N+](C)(C)C,1
HMDB0000756,Hexanoylcarnitine,HMDB0000756,3246938,NA,CCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,1
HMDB0000791,Octanoylcarnitine,HMDB0000791,11953814,C02838,CCCCCCCC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,1
HMDB0000651,Decanoylcarnitine,HMDB0000651,11953821,C03299,CCCCCCCCCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C,1
HMDB0000653,Cholesterol sulfate,HMDB0000653,65076,C18043,[H][C@@]12CC[C@H]([C@H](C)CCCC(C)C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@H](CC[C@]12C)OS(O)(=O)=O,1
HMDB0003075,Flavone,HMDB0003075,10680,C15608,O=C1C=C(OC2=CC=CC=C12)C1=CC=CC=C1,1
HMDB0012308,Vanillin,HMDB0012308,1183,C00755,COC1=CC(C=O)=CC=C1O,1
HMDB0001257,Spermidine,HMDB0001257,1102,C00315,NCCCCNCCCN,1
HMDB0000068,Epinephrine,HMDB0000068,5816,C00788,CNC[C@H](O)C1=CC(O)=C(O)C=C1,1
HMDB0000216,Norepinephrine,HMDB0000216,439260,C00547,NC[C@H](O)C1=CC(O)=C(O)C=C1,1
HMDB0001972,3-Aminosalicylic acid,HMDB0001972,68443,NA,NC1=CC=CC(C(O)=O)=C1O,1
HMDB0000073,Dopamine,HMDB0000073,681,C03758,NCCC1=CC(O)=C(O)C=C1,1
HMDB0005807,Gallic acid,HMDB0005807,370,C01424,OC(=O)C1=CC(O)=C(O)C(O)=C1,1
HMDB0000634,Citraconic acid,HMDB0000634,643798,C02226,C\C(=C\C(O)=O)C(O)=O,1
HMDB0000259,Serotonin,HMDB0000259,5202,C00780,NCCC1=CNC2=C1C=C(O)C=C2,1
HMDB0003164,Chlorogenic acid,HMDB0003164,1794427,C00852,O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\C2=CC(O)=C(O)C=C2)[C@@H]1O)C(O)=O,1
HMDB0001987,2-Hydroxy-2-methylbutyric acid,HMDB0001987,95433,NA,CCC(C)(O)C(O)=O,1
HMDB0000036,Taurocholic acid,HMDB0000036,6675,C05122,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O,1
HMDB0001891,m-Aminobenzoic acid,HMDB0001891,7419,NA,NC1=CC=CC(=C1)C(O)=O,1
HMDB0000022,3-Methoxytyramine,HMDB0000022,1669,C05587,COC1=C(O)C=CC(CCN)=C1,1
HMDB0001476,3-Hydroxyanthranilic acid,HMDB0001476,86,C00632,NC1=C(O)C=CC=C1C(O)=O,1
HMDB0001856,Protocatechuic acid,HMDB0001856,72,C00230,OC(=O)C1=CC(O)=C(O)C=C1,1
HMDB0001065,2-Hydroxyphenethylamine,HMDB0001065,1000,C02735,NCC(O)C1=CC=CC=C1,1
HMDB0000703,Mandelic acid,HMDB0000703,439616,C01984,O[C@H](C(O)=O)C1=CC=CC=C1,1
HMDB0003152,N-Methylnicotinamide,HMDB0003152,64950,NA,CNC(=O)C1=CN=CC=C1,1
HMDB0001904,3-Nitrotyrosine,HMDB0001904,65124,NA,N[C@@H](CC1=CC=C(O)C(=C1)[N+]([O-])=O)C(O)=O,1
HMDB0001015,N-Formyl-L-methionine,HMDB0001015,439750,C03145,CSCC[C@H](NC=O)C(O)=O,1
HMDB0000407,2-Hydroxy-3-methylbutyric acid,HMDB0000407,99823,NA,CC(C)C(O)C(O)=O,1
HMDB0000682,Indoxyl sulfate,HMDB0000682,10258,NA,OS(=O)(=O)OC1=CNC2=CC=CC=C12,1
HMDB0001983,5'-Deoxyadenosine,HMDB0001983,439182,C05198,C[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(N)N=CN=C12,1
HMDB0000881,Xanthurenic acid,HMDB0000881,5699,C02470,OC(=O)C1=NC2=C(O)C=CC=C2C(O)=C1,1
HMDB0037115,(Â±)-2-Hydroxy-4-(methylthio)butanoic acid,HMDB0037115,11427,NA,CSCCC(O)C(O)=O,1
HMDB0000755,Hydroxyphenyllactic acid,HMDB0000755,9378,C03672,OC(CC1=CC=C(O)C=C1)C(O)=O,1
HMDB0004230,Pyrrole-2-carboxylic acid,HMDB0004230,12473,C05942,OC(=O)C1=CC=CN1,1
HMDB0000752,Methylglutaric acid,HMDB0000752,12284,NA,CC(CC(O)=O)CC(O)=O,1
HMDB0000866,N-Acetyl-L-tyrosine,HMDB0000866,68310,C01657,CC(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,1
HMDB0000448,Adipic acid,HMDB0000448,196,C06104,OC(=O)CCCCC(O)=O,1
HMDB0000020,p-Hydroxyphenylacetic acid,HMDB0000020,127,C00642,OC(=O)CC1=CC=C(O)C=C1,1
HMDB0002643,HPHPA,HMDB0002643,102959,NA,OC(CC(O)=O)C1=CC(O)=CC=C1,1
HMDB0004461,Benzamide,HMDB0004461,2331,C09815,NC(=O)C1=CC=CC=C1,1
HMDB0012275,Phenylethylamine,HMDB0012275,1001,C05332,NCCC1=CC=CC=C1,1
HMDB0011745,N-Acetyl-L-methionine,HMDB0011745,448580,C02712,CSCC[C@H](NC(C)=O)C(O)=O,1
HMDB0000397,2-Pyrocatechuic acid,HMDB0000397,19,C00196,OC(=O)C1=C(O)C(O)=CC=C1,1
HMDB0002466,3-Hydroxybenzoic acid,HMDB0002466,7420,C00587,OC(=O)C1=CC(O)=CC=C1,1
HMDB0000500,4-Hydroxybenzoic acid,HMDB0000500,135,C00156,OC(=O)C1=CC=C(O)C=C1,1
HMDB0000228,Phenol,HMDB0000228,996,C00146,OC1=CC=CC=C1,1
HMDB0002107,Phthalic acid,HMDB0002107,1017,C01606,OC(=O)C1=CC=CC=C1C(O)=O,1
HMDB0001889,Theophylline,HMDB0001889,2153,C07130,CN1C2=C(NC=N2)C(=O)N(C)C1=O,1
HMDB0003320,Indole-3-carboxylic acid,HMDB0003320,69867,C19837,OC(=O)C1=CNC2=CC=CC=C12,1
HMDB0001238,N-Acetylserotonin,HMDB0001238,903,C00978,CC(=O)NCCC1=CNC2=C1C=C(O)C=C2,1
HMDB0000714,Hippuric acid,HMDB0000714,464,C01586,OC(=O)CNC(=O)C1=CC=CC=C1,1
HMDB0061755,Indican,HMDB0061755,441564,C08481,OC[C@H]1O[C@@H](OC2=CNC3=C2C=CC=C3)[C@H](O)[C@@H](O)[C@@H]1O,1
HMDB0033731,Quinoline,HMDB0033731,7047,C06413,C1=CC=C2N=CC=CC2=C1,1
HMDB0000205,Phenylpyruvic acid,HMDB0000205,997,C00166,OC(=O)C(=O)CC1=CC=CC=C1,1
HMDB0000707,4-Hydroxyphenylpyruvic acid,HMDB0000707,979,C01179,OC(=O)C(=O)CC1=CC=C(O)C=C1,1
HMDB0000118,Homovanillic acid,HMDB0000118,1738,C05582,COC1=C(O)C=CC(CC(O)=O)=C1,1
HMDB0000821,Phenylacetylglycine,HMDB0000821,68144,C05598,OC(=O)CNC(=O)CC1=CC=CC=C1,1
HMDB0000303,Tryptamine,HMDB0000303,1150,C00398,NCCC1=CNC2=C1C=CC=C2,1
HMDB0000423,4-Dihydroxyhydrocinnamic acid,HMDB0000423,348154,C10447,OC(=O)CCC1=CC(O)=C(O)C=C1,1
HMDB0000842,Quinaldic acid,HMDB0000842,7124,C06325,OC(=O)C1=NC2=C(C=CC=C2)C=C1,1
HMDB0000484,Vanillic acid,HMDB0000484,8468,C06672,COC1=C(O)C=CC(=C1)C(O)=O,1
HMDB0004370,N-Methyltryptamine,HMDB0004370,6088,C06213,CNCCC1=CNC2=CC=CC=C12,1
HMDB0001173,5'-Methylthioadenosine,HMDB0001173,439176,C00170,CSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CN=C2N,1
HMDB0001964,Caffeic acid,HMDB0001964,689043,C01481,OC(=O)\C=C\C1=CC(O)=C(O)C=C1,1
HMDB0001847,Caffeine,HMDB0001847,2519,C07481,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,1
HMDB0011718,4-Hydroxybenzaldehyde,HMDB0011718,126,C00633,OC1=CC=C(C=O)C=C1,1
HMDB0000555,3-Methyladipic acid,HMDB0000555,6999745,NA,C[C@@H](CCC(O)=O)CC(O)=O,1
HMDB0029739,Indole-3-acetamide,HMDB0029739,397,C02693,NC(=O)CC1=CNC2=C1C=CC=C2,1
HMDB0000440,3-Hydroxyphenylacetic acid,HMDB0000440,12122,C05593,OC(=O)CC1=CC(O)=CC=C1,1
HMDB0000840,Salicyluric acid,HMDB0000840,10253,C07588,OC(=O)CNC(=O)C1=C(O)C=CC=C1,1
HMDB0000030,Biotin,HMDB0000030,171548,C00120,[H][C@]12CS[C@@H](CCCCC(O)=O)[C@@]1([H])NC(=O)N2,1
HMDB0000669,ortho-Hydroxyphenylacetic acid,HMDB0000669,11970,C05852,OC(=O)CC1=C(O)C=CC=C1,1
HMDB0000826,Pentadecanoic acid,HMDB0000826,13849,C16537,CCCCCCCCCCCCCCC(O)=O,1
HMDB0000671,Indolelactic acid,HMDB0000671,676157,C02043,O[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O,1
HMDB0060412,6-Methylmercaptopurine,HMDB0060412,5778,C16614,CSC1=NC=NC2=C1N=CN2,1
HMDB0015687,Salicylamide,HMDB0015687,5147,NA,NC(=O)C1=CC=CC=C1O,1
HMDB0002199,Desaminotyrosine,HMDB0002199,10394,C01744,OC(=O)CCC1=CC=C(O)C=C1,1
HMDB0001870,Benzoic acid,HMDB0001870,243,C00180,OC(=O)C1=CC=CC=C1,1
HMDB0003474,5-Diiodo-L-tyrosine,HMDB0003474,9305,C01060,[H][C@](N)(CC1=CC(I)=C(O)C(I)=C1)C(O)=O,1
HMDB0002035,4-Hydroxycinnamic acid,HMDB0002035,637542,C00811,OC(=O)\C=C\C1=CC=C(O)C=C1,1
HMDB0004078,Cinnabarinic acid,HMDB0004078,114918,C05640,NC1=C(C(O)=O)C2=NC3=C(C=CC=C3OC2=CC1=O)C(O)=O,1
HMDB0000779,Phenyllactic acid,HMDB0000779,3848,C01479,OC(CC1=CC=CC=C1)C(O)=O,1
HMDB0001624,2-Hydroxycaproic acid,HMDB0001624,99824,NA,CCCCC(O)C(O)=O,1
HMDB0003701,Dimethylbenzimidazole,HMDB0003701,675,C03114,CC1=CC2=C(C=C1C)N=CN2,1
HMDB0013713,N-Acetyltryptophan,HMDB0013713,700653,NA,CC(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(O)=O,1
HMDB0011756,N-Acetyl-Leu,HMDB0011756,70912,C02710,CC(C)C[C@H](NC(C)=O)C(O)=O,1
HMDB0000512,N-Acetyl-L-phenylalanine,HMDB0000512,74839,C03519,CC(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O,1
HMDB0029737,Indole-3-carboxaldehyde,HMDB0029737,10256,C08493,O=CC1=CNC2=C1C=CC=C2,1
HMDB0000715,Kynurenic acid,HMDB0000715,3845,C01717,OC(=O)C1=CC(=O)C2=CC=CC=C2N1,1
HMDB0000954,Ferulic acid,HMDB0000954,445858,C01494,COC1=C(O)C=CC(\C=C\C(O)=O)=C1,1
HMDB0000738,Indole,HMDB0000738,798,C00463,N1C=CC2=C1C=CC=C2,1
HMDB0000893,Suberic acid,HMDB0000893,10457,C08278,OC(=O)CCCCCCC(O)=O,1
HMDB0003581,Dethiobiotin,HMDB0003581,445027,C01909,C[C@@H]1NC(=O)N[C@@H]1CCCCCC(O)=O,1
HMDB0001389,Melatonin,HMDB0001389,896,C01598,COC1=CC2=C(NC=C2CCNC(C)=O)C=C1,1
HMDB0250981,NA,NA,NA,NA,NA,0
HMDB0029659,4'-Dihydroxyacetophenone,HMDB0029659,6990,C03663,CC(=O)C1=C(O)C=C(O)C=C1,1
HMDB0257165,NA,NA,NA,NA,NA,0
HMDB0000197,Indoleacetic acid,HMDB0000197,802,C00954,OC(=O)CC1=CNC2=C1C=CC=C2,1
HMDB0033752,3-(2-Hydroxyphenyl)propanoic acid,HMDB0033752,873,C01198,OC(=O)CCC1=CC=CC=C1O,1
HMDB0003572,Rosmarinic acid,HMDB0003572,5281792,C01850,OC(=O)[C@@H](CC1=CC(O)=C(O)C=C1)OC(=O)\C=C\C1=CC(O)=C(O)C=C1,1
HMDB0002641,2-Hydroxycinnamic acid,HMDB0002641,637540,C01772,OC(=O)\C=C\C1=C(O)C=CC=C1,1
HMDB0003447,Tryptophol,HMDB0003447,10685,C00955,OCCC1=CNC2=C1C=CC=C2,1
HMDB0240266,NA,NA,NA,NA,NA,0
HMDB0304943,NA,NA,NA,NA,NA,0
HMDB0011635,p-Cresol sulfate,HMDB0011635,4615423,NA,CC1=CC=C(OS(O)(=O)=O)C=C1,1
HMDB0000784,Azelaic acid,HMDB0000784,2266,C08261,OC(=O)CCCCCCCC(O)=O,1
HMDB0000734,Indoleacrylic acid,HMDB0000734,5375048,NA,OC(=O)\C=C\C1=CNC2=C1C=CC=C2,1
HMDB0002302,Indole-3-propionic acid,HMDB0002302,3744,NA,OC(=O)CCC1=CNC2=C1C=CC=C2,1
HMDB0254199,NA,NA,NA,NA,NA,0
HMDB0000962,Lipoamide,HMDB0000962,863,C00248,NC(=O)CCCCC1CCSS1,1
HMDB0000764,Hydrocinnamic acid,HMDB0000764,107,C05629,OC(=O)CCC1=CC=CC=C1,1
HMDB0011743,2-Phenylpropionate,HMDB0011743,10296,NA,CC(C(O)=O)C1=CC=CC=C1,1
HMDB0002209,Equol,HMDB0002209,91469,C14131,OC1=CC=C(C=C1)[C@H]1COC2=CC(O)=CC=C2C1,1
HMDB0029738,Indole-3-methyl acetate,HMDB0029738,74706,NA,COC(=O)CC1=CNC2=C1C=CC=C2,1
HMDB0000792,Sebacic acid,HMDB0000792,5192,C08277,OC(=O)CCCCCCCCC(O)=O,1
HMDB0000930,trans-Cinnamic acid,HMDB0000930,444539,C10438,OC(=O)\C=C\C1=CC=CC=C1,1
HMDB0002802,Cortisone,HMDB0002802,222786,C00762,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,1
HMDB0001955,3-Phenylbutyric acid,HMDB0001955,20724,NA,CC(CC(O)=O)C1=CC=CC=C1,1
HMDB0000543,Benzenebutanoic acid,HMDB0000543,4775,NA,OC(=O)CCCC1=CC=CC=C1,1
HMDB0000063,Cortisol,HMDB0000063,5754,C00735,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,1
HMDB0000466,3-Methylindole,HMDB0000466,6736,C08313,CC1=CNC2=C1C=CC=C2,1
HMDB0244272,NA,NA,NA,NA,NA,0
HMDB0258742,NA,NA,NA,NA,NA,0
HMDB0000932,Tauro-b-muricholic acid,HMDB0000932,168408,NA,[H][C@@]12C[C@H](O)CC[C@]1(C)C1CC[C@]3(C)[C@H](CCC3C1[C@@H](O)[C@H]2O)[C@H](C)CCC(=O)NCCS(O)(=O)=O,1
HMDB0000265,Liothyronine,HMDB0000265,5920,C02465,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O,1
HMDB0001547,Corticosterone,HMDB0001547,5753,C02140,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])[C@@]([H])(O)C[C@]12C)C(=O)CO,1
HMDB0243892,NA,NA,NA,NA,NA,0
HMDB0000015,Cortexolone,HMDB0000015,440707,C05488,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,1
HMDB0000917,Ursocholic acid,HMDB0000917,122340,C17644,[H][C@@]12CC[C@H]([C@H](C)CCC(O)=O)[C@@]1(C)[C@@H](O)C[C@@]1([H])[C@@]2([H])[C@@H](O)C[C@]2([H])C[C@H](O)CC[C@]12C,1
HMDB0000637,Chenodeoxycholic acid glycine conjugate,HMDB0000637,12544,C05466,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=O)NCC(O)=O,1
HMDB0000708,Glycoursodeoxycholic acid,HMDB0000708,12310288,NA,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=O)NCC(O)=O,1
HMDB0000391,7-Ketodeoxycholic acid,HMDB0000391,188292,C04643,[H][C@@]12CC[C@H]([C@H](C)CCC(O)=O)[C@@]1(C)[C@@H](O)C[C@@]1([H])[C@@]2([H])C(=O)C[C@]2([H])C[C@H](O)CC[C@]12C,1
HMDB0000774,Pregnenolone sulfate,HMDB0000774,20845972,NA,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2CC(CC[C@]12C)OS(O)(=O)=O,1
HMDB0000415,7b-Trihydroxy-5b-cholanoic acid,HMDB0000415,5283853,C17726,[H][C@@]12CC[C@H]([C@H](C)CCC(O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](O)[C@@H](O)[C@]2([H])C[C@H](O)CC[C@]12C,1
HMDB0000138,Glycocholic acid,HMDB0000138,10140,C01921,C[C@H](CCC(O)=NCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,1
HMDB0000811,Murocholic acid,HMDB0000811,5283821,C15515,[H][C@@]12CC[C@H]([C@H](C)CCC(O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C[C@@H](O)[C@]2([H])C[C@H](O)CC[C@]12C,1
HMDB0002639,Sulfolithocholylglycine,HMDB0002639,72222,C11301,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OS(O)(=O)=O)[C@H](C)CCC(=O)NCC(O)=O,1
HMDB0000502,3-Oxocholic acid,HMDB0000502,5283956,NA,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])CC(=O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(O)=O,1
HMDB0000951,Taurochenodesoxycholic acid,HMDB0000951,387316,C05465,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(=O)NCCS(O)(=O)=O,1
HMDB0000518,Chenodeoxycholic acid,HMDB0000518,10133,C02528,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O,1
HMDB0000946,Ursodeoxycholic acid,HMDB0000946,31401,C07880,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@@H](O)C[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O,1
HMDB0000686,Isoursodeoxycholic acid,HMDB0000686,127601,C17662,[H][C@@]1(CC[C@@]2([H])[C@]3([H])[C@@H](O)C[C@]4([H])C[C@@H](O)CC[C@]4(C)[C@@]3([H])CC[C@]12C)[C@H](C)CCC(O)=O,1
HMDB0000760,Hyocholic acid,HMDB0000760,131750324,NA,[H][C@@]12CCC([C@H](C)CCC(O)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@H](O)[C@H](O)[C@]2([H])C[C@H](O)CC[C@]12C,1
