Query,Match,HMDB,PubChem,KEGG,SMILES,Comment
HMDB0000201,L-Acetylcarnitine,HMDB0000201,7045767,C02571,CC(=O)O[C@H](CC(O)=O)C[N+](C)(C)C,1
HMDB0006029,N-Acetylglutamine,HMDB0006029,182230,NA,CC(=O)N[C@@H](CCC(N)=O)C(O)=O,1
HMDB0001861,3-Methylhistamine,HMDB0001861,69520,NA,CN1C=NC=C1CCN,1
HMDB0000472,5-Hydroxy-L-tryptophan,HMDB0000472,439280,C00643,N[C@@H](CC1=CNC2=C1C=C(O)C=C2)C(O)=O,1
HMDB0004824,N2-Dimethylguanosine,HMDB0004824,92919,NA,CN(C)C1=NC(=O)C2=C(N1)N(C=N2)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1
HMDB0003431,L-Histidinol,HMDB0003431,165271,C00860,N[C@H](CO)CC1=CNC=N1,1
HMDB0000883,L-Valine,HMDB0000883,6287,C00183,CC(C)[C@H](N)C(O)=O,1
HMDB0000158,L-Tyrosine,HMDB0000158,6057,C00082,N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,1
HMDB0000092,Dimethylglycine,HMDB0000092,673,C01026,CN(C)CC(O)=O,1
HMDB0000107,Galactitol,HMDB0000107,11850,C01697,OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO,1
HMDB0000251,Taurine,HMDB0000251,1123,C00245,NCCS(O)(=O)=O,1
HMDB0000267,Pyroglutamic acid,HMDB0000267,7405,C01879,OC(=O)[C@@H]1CCC(=O)N1,1
HMDB0000235,Thiamine,HMDB0000235,1130,C00378,CC1=C(CCO)SC=[N+]1CC1=CN=C(C)N=C1N,1
HMDB0000716,L-Pipecolic acid,HMDB0000716,439227,C00408,OC(=O)[C@@H]1CCCCN1,1
HMDB0094692,N-Methylalanine,HMDB0094692,5288725,C02721,[H][C@@](C)(NC)C(O)=O,1
HMDB0000162,Proline,HMDB0000162,145742,C00148,OC(=O)[C@@H]1CCCN1,1
HMDB0001514,Glucosamine,HMDB0001514,439213,C00329,N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,1
HMDB0000870,Histamine,HMDB0000870,774,C00388,NCCC1=CNC=N1,1
HMDB0000925,Trimethylamine N-oxide,HMDB0000925,1145,C01104,C[N+](C)(C)[O-],1
HMDB0001906,2-Aminoisobutyric acid,HMDB0001906,6119,C03665,CC(C)(N)C(O)=O,1
HMDB0245095,NA,NA,NA,NA,NA,0
HMDB0036458,1-Aminocyclopropanecarboxylic acid,HMDB0036458,535,C01234,NC1(CC1)C(O)=O,1
HMDB0000613,Erythronic acid,HMDB0000613,2781043,NA,OC[C@@H](O)[C@@H](O)C(O)=O,1
HMDB0000991,DL-2-Aminooctanoic acid,HMDB0000991,69522,NA,CCCCCCC(N)C(O)=O,1
HMDB0006028,N-Acetylasparagine,HMDB0006028,99715,NA,CC(=O)N[C@@H](CC(N)=O)C(O)=O,1
HMDB0000622,Ethylmalonic acid,HMDB0000622,11756,NA,CCC(C(O)=O)C(O)=O,1
HMDB0000271,Sarcosine,HMDB0000271,1088,C00213,CNCC(O)=O,1
HMDB0000001,1-Methylhistidine,HMDB0000001,92105,C01152,CN1C=NC(C[C@H](N)C(O)=O)=C1,1
HMDB0011691,3'-cyclic phosphate,HMDB0011691,65359,C00127,NC1=NC(=O)N(C=C1)C1O[C@H](CO)[C@H]2OP(O)(=O)O[C@@H]12,1
HMDB0000725,4-Hydroxyproline,HMDB0000725,5810,C01157,O[C@H]1CN[C@@H](C1)C(O)=O,1
HMDB0000056,beta-Alanine,HMDB0000056,239,C00099,NCCC(O)=O,1
HMDB0000161,L-Alanine,HMDB0000161,5950,C00041,C[C@H](N)C(O)=O,1
HMDB0003464,4-Guanidinobutanoic acid,HMDB0003464,500,C01035,NC(=N)NCCCC(O)=O,1
HMDB0000867,Ribonic acid,HMDB0000867,5460677,C01685,OC[C@@H](O)[C@@H](O)[C@@H](O)C(O)=O,1
HMDB0003072,Quinic acid,HMDB0003072,6508,C00296,O[C@@H]1C[C@@](O)(C[C@@H](O)[C@H]1O)C(O)=O,1
HMDB0000062,L-Carnitine,HMDB0000062,10917,C00487,C[N+](C)(C)C[C@H](O)CC(O)=O,1
HMDB0000167,L-Threonine,HMDB0000167,6288,C00188,C[C@@H](O)[C@H](N)C(O)=O,1
HMDB0000128,Guanidoacetic acid,HMDB0000128,763,C00581,NC(=N)NCC(O)=O,1
HMDB0060460,cis-4-Hydroxy-D-proline,HMDB0060460,440014,C03440,O[C@H]1CN[C@H](C1)C(O)=O,1
HMDB0001149,5-Aminolevulinic acid,HMDB0001149,137,C00430,NCC(=O)CCC(O)=O,1
HMDB0000719,L-Homoserine,HMDB0000719,12647,C00263,N[C@@H](CCO)C(O)=O,1
HMDB0029430,Methionine sulfoximine,HMDB0029430,16118,C03510,CS(=N)(=O)CCC(N)C(O)=O,1
HMDB0001161,4-Trimethylammoniobutanoic acid,HMDB0001161,725,C01181,C[N+](C)(C)CCCC([O-])=O,1
HMDB0000123,Glycine,HMDB0000123,750,C00037,NCC(O)=O,1
HMDB0000479,Methylhistidine,HMDB0000479,64969,C01152,[H][C@](N)(CC1=CN=CN1C)C(O)=O,1
HMDB0000721,Glycylproline,HMDB0000721,3013625,NA,NCC(=O)N1CCC[C@H]1C(O)=O,1
HMDB0003070,Shikimic acid,HMDB0003070,8742,C00493,O[C@@H]1CC(=C[C@@H](O)[C@H]1O)C(O)=O,1
HMDB0000641,Glutamine,HMDB0000641,5961,C00064,N[C@@H](CCC(N)=O)C(O)=O,1
HMDB0000355,3-Hydroxymethylglutaric acid,HMDB0000355,1662,C03761,CC(O)(CC(O)=O)CC(O)=O,1
HMDB0003355,5-Aminopentanoic acid,HMDB0003355,138,C00431,NCCCCC(O)=O,1
HMDB0000177,Histidine,HMDB0000177,6274,C00135,N[C@@H](CC1=CN=CN1)C(O)=O,1
HMDB0000208,Oxoglutaric acid,HMDB0000208,51,C00026,OC(=O)CCC(=O)C(O)=O,1
HMDB0000112,gamma-Aminobutyric acid,HMDB0000112,119,C00334,NCCCC(O)=O,1
HMDB0000187,Serine,HMDB0000187,5951,C00065,N[C@@H](CO)C(O)=O,1
HMDB0000168,L-Asparagine,HMDB0000168,6267,C00152,N[C@@H](CC(N)=O)C(O)=O,1
HMDB0001982,7-Dimethyluric acid,HMDB0001982,83126,C16360,CN1C(=O)NC2=C1C(=O)NC(=O)N2C,1
HMDB0000446,N-alpha-Acetyl-L-lysine,HMDB0000446,92907,C12989,CC(=O)N[C@@H](CCCCN)C(O)=O,1
HMDB0000055,Cellobiose,HMDB0000055,10712,C00185,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,1
HMDB0000211,myo-Inositol,HMDB0000211,NA,C00137,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O,1
HMDB0000679,Homocitrulline,HMDB0000679,65072,C02427,N[C@@H](CCCCNC(N)=O)C(O)=O,1
HMDB0001844,Methylsuccinic acid,HMDB0001844,6950476,C08645,C[C@@H](CC(O)=O)C(O)=O,1
HMDB0000661,Glutaric acid,HMDB0000661,743,C00489,OC(=O)CCCC(O)=O,1
HMDB0002393,N-Methyl-D-aspartic acid,HMDB0002393,22880,C12269,CN[C@H](CC(O)=O)C(O)=O,1
HMDB0000625,Gluconic acid,HMDB0000625,10690,C00257,OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)=O,1
HMDB0002092,Itaconic acid,HMDB0002092,811,C00490,OC(=O)CC(=C)C(O)=O,1
HMDB0062660,N-methyl-L-glutamic Acid,HMDB0062660,439377,C01046,CN[C@@H](CCC(O)=O)C(O)=O,1
HMDB0002757,Cysteic acid,HMDB0002757,25701,C00506,NC(CS(O)(=O)=O)C(O)=O,1
HMDB0001901,Aminocaproic acid,HMDB0001901,564,C02378,NCCCCCC(O)=O,1
HMDB0000740,Lactulose,HMDB0000740,11333,C07064,OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,1
HMDB0000186,Alpha-Lactose,HMDB0000186,84571,C00243,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,1
HMDB0000904,Citrulline,HMDB0000904,9750,C00327,N[C@@H](CCCNC(N)=O)C(O)=O,1
HMDB0000232,Quinolinic acid,HMDB0000232,1066,C03722,OC(=O)C1=CC=CN=C1C(O)=O,1
HMDB0029415,S-Carboxymethyl-L-cysteine,HMDB0029415,1080,NA,NC(CSCC(O)=O)C(O)=O,1
HMDB0000426,Citramalic acid,HMDB0000426,1081,C00815,CC(O)(CC(O)=O)C(O)=O,1
HMDB0000975,Trehalose,HMDB0000975,7427,C01083,OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,1
HMDB0000691,Malonic acid,HMDB0000691,867,C00383,OC(=O)CC(O)=O,1
HMDB0000783,Propionylglycine,HMDB0000783,98681,NA,CCC(=O)NCC(O)=O,1
HMDB0002006,3-Diaminopropionic acid,HMDB0002006,97328,C03401,NC[C@H](N)C(O)=O,1
HMDB0000254,Succinic acid,HMDB0000254,1110,C00042,OC(=O)CCC(O)=O,1
HMDB0000606,D-2-Hydroxyglutaric acid,HMDB0000606,439391,C01087,O[C@H](CCC(O)=O)C(O)=O,1
HMDB0000812,N-Acetyl-L-aspartic acid,HMDB0000812,65065,C01042,CC(=O)N[C@@H](CC(O)=O)C(O)=O,1
HMDB0001138,N-Acetyl-L-glutamic acid,HMDB0001138,70914,C00624,CC(=O)N[C@@H](CCC(O)=O)C(O)=O,1
HMDB0005765,Ophthalmic acid,HMDB0005765,7018721,C21016,CC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O,1
HMDB0000148,Glutamic acid,HMDB0000148,33032,C00025,N[C@@H](CCC(O)=O)C(O)=O,1
HMDB0000194,Anserine,HMDB0000194,112072,C01262,CN1C=NC=C1C[C@H](NC(=O)CCN)C(O)=O,1
HMDB0250755,NA,NA,NA,NA,NA,0
HMDB0000156,Malic acid,HMDB0000156,222656,C00149,O[C@@H](CC(O)=O)C(O)=O,1
HMDB0000191,L-Aspartic acid,HMDB0000191,5960,C00049,N[C@@H](CC(O)=O)C(O)=O,1
HMDB0002545,Galacturonic acid,HMDB0002545,84740,C00333,O[C@@H](C=O)[C@@H](O)[C@@H](O)[C@H](O)C(O)=O,1
HMDB0002329,Oxalic acid,HMDB0002329,971,C00209,OC(=O)C(O)=O,1
HMDB0006248,gamma-Glutamylalanine,HMDB0006248,440103,C03740,C[C@H](NC(=O)CC[C@H](N)C(O)=O)C(O)=O,1
HMDB0000742,Homocysteine,HMDB0000742,91552,C00155,N[C@@H](CCS)C(O)=O,1
HMDB0002284,N-Acetylcadaverine,HMDB0002284,189087,NA,CC(=O)NCCCCCN,1
HMDB0000033,Carnosine,HMDB0000033,439224,C00386,NCCC(=O)N[C@@H](CC1=CN=CN1)C(O)=O,1
HMDB0000510,Aminoadipic acid,HMDB0000510,92136,C00956,N[C@@H](CCCC(O)=O)C(O)=O,1
HMDB0001539,Asymmetric dimethylarginine,HMDB0001539,123831,C03626,N[C@@H](CCC\N=C(/N)N(C)C)C(O)=O,1
HMDB0001227,5-Thymidylic acid,HMDB0001227,9700,C00364,CC1=CN([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)C(=O)NC1=O,1
HMDB0000905,Deoxyadenosine monophosphate,HMDB0000905,12599,C00360,NC1=NC=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1,1
HMDB0003213,Raffinose,HMDB0003213,439242,C00492,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,1
HMDB0002520,beta-Glycerophosphoric acid,HMDB0002520,2526,C02979,OCC(CO)OP(O)(O)=O,1
HMDB0000192,L-Cystine,HMDB0000192,67678,C00491,N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O,1
HMDB0001185,S-Adenosylmethionine,HMDB0001185,34756,C00019,C[S+](CC[C@H](N)C(O)=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=CN=C2N,1
HMDB0001409,dUMP,HMDB0001409,65063,C00365,O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)N1C=CC(=O)NC1=O,1
HMDB0000663,Glucaric acid,HMDB0000663,33037,C00818,O[C@@H]([C@H](O)[C@@H](O)C(O)=O)[C@H](O)C(O)=O,1
HMDB0001178,Adenosine diphosphate ribose,HMDB0001178,192,C00301,NC1=C2N=CN(C3OC(COP(O)(=O)OP(O)(=O)OCC4OC(O)C(O)C4O)C(O)C3O)C2=NC=N1,1
HMDB0000045,Adenosine monophosphate,HMDB0000045,6083,C00020,NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1,1
HMDB0000121,Folic acid,HMDB0000121,6037,C00504,NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=CN=C2N1,1
HMDB0000099,L-Cystathionine,HMDB0000099,439258,C02291,N[C@@H](CCSC[C@H](N)C(O)=O)C(O)=O,1
HMDB0000126,Glycerol 3-phosphate,HMDB0000126,439162,C00093,OC[C@@H](O)COP(O)(O)=O,1
HMDB0003269,Nicotinuric acid,HMDB0003269,68499,C05380,OC(=O)CNC(=O)C1=CN=CC=C1,1
HMDB0001413,Citicoline,HMDB0001413,13805,C00307,C[N+](C)(C)CCOP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(N)=NC1=O,1
HMDB0000072,cis-Aconitic acid,HMDB0000072,643757,C00417,OC(=O)C\C(=C\C(O)=O)C(O)=O,1
HMDB0000288,Uridine 5'-monophosphate,HMDB0000288,6030,C00105,O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(O)=O)N1C=CC(=O)NC1=O,1
HMDB0001202,dCMP,HMDB0001202,13945,C00239,NC1=NC(=O)N(C=C1)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1,1
HMDB0000639,Galactaric acid,HMDB0000639,3037582,C00879,O[C@@H]([C@@H](O)[C@H](O)C(O)=O)[C@@H](O)C(O)=O,1
HMDB0001370,Diaminopimelic acid,HMDB0001370,439283,C00666,N[C@@H](CCC[C@H](N)C(O)=O)C(O)=O,1
HMDB0001548,D-Ribose 5-phosphate,HMDB0001548,440101,C00117,O[C@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,1
HMDB0000175,Inosinic acid,HMDB0000175,8582,C00130,O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)N1C=NC2=C1N=CNC2=O,1
HMDB0000224,O-Phosphoethanolamine,HMDB0000224,1015,C00346,NCCOP(O)(O)=O,1
HMDB0000229,Nicotinamide ribotide,HMDB0000229,14181,C00455,NC(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,1
HMDB0011747,Ciliatine,HMDB0011747,339,C03557,NCCP(O)(O)=O,1
HMDB0000958,trans-Aconitic acid,HMDB0000958,444212,C02341,OC(=O)C\C(=C/C(O)=O)C(O)=O,1
HMDB0001325,N6-Trimethyl-L-lysine,HMDB0001325,440120,C03793,C[N+](C)(C)CCCC[C@H](N)C([O-])=O,1
HMDB0001078,Mannose 6-phosphate,HMDB0001078,439198,C00275,O[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@@H]1O,1
HMDB0000124,Fructose 6-phosphate,HMDB0000124,69507,C00085,OCC(=O)[C@@H](O)[C@H](O)[C@H](O)COP(O)(O)=O,1
HMDB0001586,Glucose 1-phosphate,HMDB0001586,65533,C00103,OC[C@H]1O[C@H](OP(O)(O)=O)[C@H](O)[C@@H](O)[C@@H]1O,1
HMDB0000094,Citric acid,HMDB0000094,311,C00158,OC(=O)CC(O)(CC(O)=O)C(O)=O,1
HMDB0000095,Cytidine monophosphate,HMDB0000095,6131,C00055,NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,1
HMDB0001565,Phosphorylcholine,HMDB0001565,1014,C00588,C[N+](C)(C)CCOP(O)(O)=O,1
HMDB0001397,Guanosine monophosphate,HMDB0001397,6804,C00144,NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1,1
HMDB0000272,Phosphoserine,HMDB0000272,68841,C01005,N[C@@H](COP(O)(O)=O)C(O)=O,1
HMDB0000403,2-Hydroxyadenine,HMDB0000403,76900,NA,NC1=NC(O)=NC2=C1NC=N2,1
HMDB0001532,Deoxyadenosine triphosphate,HMDB0001532,15993,C00131,NC1=NC=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O1,1
HMDB0000295,Uridine 5'-diphosphate,HMDB0000295,6031,C00015,O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(=O)OP(O)(O)=O)N1C=CC(=O)NC1=O,1
HMDB0003553,Stachyose,HMDB0003553,439531,C01613,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO[C@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,1
HMDB0001401,Glucose 6-phosphate,HMDB0001401,5958,C00092,OC1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@H]1O,1
HMDB0001107,7-Methylguanosine,HMDB0001107,445404,NA,CN1C=[N+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C2=C1C(=O)N=C(N)N2,1
HMDB0000214,Ornithine,HMDB0000214,6262,C00077,NCCC[C@H](N)C(O)=O,1
HMDB0000645,Galactose 1-phosphate,HMDB0000645,123912,C00446,OC[C@H]1O[C@H](OP(O)(O)=O)[C@H](O)[C@@H](O)[C@H]1O,1
HMDB0002666,Thiamine monophosphate,HMDB0002666,1131,C01081,CC1=C(CCOP(O)(O)=O)SC=[N+]1CC1=CN=C(C)N=C1N,1
HMDB0000517,L-Arginine,HMDB0000517,6322,C00062,N[C@@H](CCCNC(N)=N)C(O)=O,1
HMDB0001554,Xanthylic acid,HMDB0001554,73323,C00655,O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)N1C=NC2=C1NC(=O)NC2=O,1
HMDB0000450,5-Hydroxylysine,HMDB0000450,3032849,C16741,NC[C@H](O)CC[C@H](N)C(O)=O,1
HMDB0000182,Lysine,HMDB0000182,5962,C00047,NCCCC[C@H](N)C(O)=O,1
HMDB0000206,N6-Acetyl-L-lysine,HMDB0000206,92832,C02727,CC(=O)NCCCC[C@H](N)C(O)=O,1
HMDB0000002,3-Diaminopropane,HMDB0000002,428,C00986,NCCCN,1
HMDB0000258,Sucrose,HMDB0000258,5988,C00089,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,1
HMDB0002005,Methionine sulfoxide,HMDB0002005,158980,C02989,CS(=O)CC[C@H](N)C(O)=O,1
HMDB0001209,Allantoic acid,HMDB0001209,203,C00499,NC(=O)NC(NC(N)=O)C(O)=O,1
HMDB0000086,Glycerophosphocholine,HMDB0000086,657272,C00670,C[N+](C)(C)CCOP([O-])(=O)OC[C@H](O)CO,1
HMDB0034367,gamma-Glutamylmethionine,HMDB0034367,7009567,NA,CSCC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(O)=O,1
HMDB0011172,gamma-Glutamylvaline,HMDB0011172,7015683,NA,CC(C)[C@H](NC(=O)CC[C@H](N)C(O)=O)C(O)=O,1
HMDB0001243,Isobutyryl-CoA,HMDB0001243,3036931,C00630,CC(C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N,1
HMDB0000828,Ureidosuccinic acid,HMDB0000828,93072,C00438,NC(=O)N[C@@H](CC(O)=O)C(O)=O,1
HMDB0001067,N-Acetylaspartylglutamic acid,HMDB0001067,188803,C12270,CC(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(O)=O,1
HMDB0001095,GDP-L-fucose,HMDB0001095,439211,C00325,C[C@@H]1OC(OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=NC3=C2N=C(N)NC3=O)[C@@H](O)[C@H](O)[C@@H]1O,1
HMDB0000052,Argininosuccinic acid,HMDB0000052,16950,C03406,N[C@@H](CCCNC(=N)N[C@@H](CC(O)=O)C(O)=O)C(O)=O,1
HMDB0000998,dCTP,HMDB0000998,65091,C00458,NC1=NC(=O)N(C=C1)[C@H]1C[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O1,1
HMDB0000225,Oxoadipic acid,HMDB0000225,71,C00322,OC(=O)CCCC(=O)C(O)=O,1
HMDB0000202,Methylmalonic acid,HMDB0000202,487,C02170,CC(C(O)=O)C(O)=O,1
HMDB0000306,Tyramine,HMDB0000306,5610,C00483,NCCC1=CC=C(O)C=C1,1
HMDB0001866,4-Dihydroxymandelic acid,HMDB0001866,85782,C05580,OC(C(O)=O)C1=CC=C(O)C(O)=C1,1
HMDB0000291,Vanillylmandelic acid,HMDB0000291,736172,C05584,COC1=C(O)C=CC(=C1)[C@H](O)C(O)=O,1
HMDB0000763,5-Hydroxyindoleacetic acid,HMDB0000763,1826,C05635,OC(=O)CC1=CNC2=C1C=C(O)C=C2,1
